,measure_size,scratch,encoder_freeze,encoder_lr,cost_predictor_lr,weights,sampling_seed,rank_warmup_epochs,grad_num,rand_num,phase,used_time,train_size,top-1,val_reg_r2,val_rank_r2
3649,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2009,0,4,0,6,21.85,288,0,"[0.5809, 0.5788, 0.538, 0.5085, 0.5507, 0.5343]","[None, None, None, None, None, None]"
3650,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2010,0,4,0,6,21.91,288,0,"[0.6059, 0.5368, 0.4396, 0.4034, 0.3373, 0.2297]","[None, None, None, None, None, None]"
3651,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2011,0,4,0,4,13.91,192,0,"[0.5912, 0.4697, 0.3702, 0.3593]","[None, None, None, None]"
3652,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2012,0,4,0,2,6.68,96,0,"[0.581, 0.5981]","[None, None]"
3653,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2013,0,4,0,5,17.82,240,0,"[0.5263, 0.5888, 0.5543, 0.5288, 0.5225]","[None, None, None, None, None]"
3654,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2014,0,4,0,3,10.24,144,0,"[0.5336, 0.3877, 0.4537]","[None, None, None]"
3655,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2015,0,4,0,1,3.26,48,0,[0.5935],[None]
3656,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2016,0,4,0,4,13.92,192,0,"[0.6135, 0.5608, 0.4603, 0.4493]","[None, None, None, None]"
3657,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2017,0,4,0,4,13.94,192,0,"[0.5185, 0.6648, 0.6408, 0.6133]","[None, None, None, None]"
3658,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2018,0,4,0,2,6.67,96,0,"[0.5408, 0.5328]","[None, None]"
3659,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2019,0,4,0,4,13.92,192,0,"[0.4883, 0.593, 0.5929, 0.5241]","[None, None, None, None]"
3660,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2000,0,4,0,2,6.68,96,0,"[0.6141, 0.5874]","[None, None]"
3661,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2001,0,4,0,8,30.42,384,0,"[0.46, 0.5303, 0.5515, 0.5711, 0.6119, 0.6371, 0.6988, 0.7014]","[None, None, None, None, None, None, None, None]"
3662,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2002,0,4,0,3,10.23,144,0,"[0.6348, 0.6057, 0.5429]","[None, None, None]"
3663,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2003,0,4,0,6,21.84,288,0,"[0.5297, 0.5331, 0.4476, 0.3845, 0.359, 0.3845]","[None, None, None, None, None, None]"
3664,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2004,0,4,0,3,10.23,144,0,"[0.528, 0.5349, 0.5724]","[None, None, None]"
3665,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2005,0,4,0,2,6.68,96,0,"[0.4903, 0.6001]","[None, None]"
3666,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2006,0,4,0,4,13.53,192,0,"[0.5715, 0.5206, 0.5711, 0.5782]","[None, None, None, None]"
3667,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2007,0,4,0,4,13.45,192,0,"[0.5193, 0.5304, 0.5057, 0.4515]","[None, None, None, None]"
3668,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2008,0,4,0,6,21.85,288,0,"[0.2992, 0.5245, 0.5902, 0.5192, 0.4687, 0.5577]","[None, None, None, None, None, None]"
3669,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2009,0,4,0,6,21.83,288,0,"[0.5809, 0.5788, 0.538, 0.5085, 0.5507, 0.5343]","[None, None, None, None, None, None]"
3670,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2010,0,4,0,6,21.64,288,0,"[0.6059, 0.5368, 0.4396, 0.4034, 0.3373, 0.2297]","[None, None, None, None, None, None]"
3671,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2011,0,4,0,4,13.77,192,0,"[0.5912, 0.4697, 0.3702, 0.3593]","[None, None, None, None]"
3672,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2012,0,4,0,2,6.43,96,0,"[0.581, 0.5981]","[None, None]"
3673,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2013,0,4,0,5,17.35,240,0,"[0.5263, 0.5888, 0.5543, 0.5288, 0.5225]","[None, None, None, None, None]"
3674,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2014,0,4,0,3,10.06,144,0,"[0.5336, 0.3877, 0.4537]","[None, None, None]"
3675,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2015,0,4,0,1,3.13,48,0,[0.5935],[None]
3676,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2016,0,4,0,4,13.52,192,0,"[0.6135, 0.5608, 0.4603, 0.4493]","[None, None, None, None]"
3677,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2017,0,4,0,4,13.43,192,0,"[0.5185, 0.6648, 0.6408, 0.6133]","[None, None, None, None]"
3678,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2018,0,4,0,2,6.43,96,0,"[0.5408, 0.5328]","[None, None]"
3679,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2019,0,4,0,4,13.41,192,0,"[0.4883, 0.593, 0.5929, 0.5241]","[None, None, None, None]"
3680,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2000,0,4,0,2,6.44,96,0,"[0.5953, 0.55]","[None, None]"
3681,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2001,0,4,0,6,21.14,288,0,"[0.4488, 0.5526, 0.5667, 0.5854, 0.5776, 0.5156]","[None, None, None, None, None, None]"
3682,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2002,0,4,0,3,9.9,144,0,"[0.6318, 0.5609, 0.5955]","[None, None, None]"
3683,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2003,0,4,0,5,17.43,240,0,"[0.4942, 0.4547, 0.4258, 0.3657, 0.3656]","[None, None, None, None, None]"
3684,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2004,0,4,0,4,13.52,192,0,"[0.5302, 0.4974, 0.5229, 0.4547]","[None, None, None, None]"
3685,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2005,0,4,0,2,6.47,96,0,"[0.4553, 0.5494]","[None, None]"
3686,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2006,0,4,0,4,13.88,192,0,"[0.5542, 0.5441, 0.4821, 0.4531]","[None, None, None, None]"
3687,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2007,0,4,0,4,13.9,192,0,"[0.4925, 0.5081, 0.4113, 0.3796]","[None, None, None, None]"
3688,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2008,0,4,0,5,17.54,240,0,"[0.2752, 0.4883, 0.5191, 0.5092, 0.4708]","[None, None, None, None, None]"
3689,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2009,0,4,0,6,21.27,288,0,"[0.5638, 0.5423, 0.4987, 0.541, 0.5071, 0.5032]","[None, None, None, None, None, None]"
3690,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2010,0,4,0,5,17.65,240,0,"[0.5805, 0.4587, 0.3434, 0.2788, 0.356]","[None, None, None, None, None]"
3691,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2011,0,4,0,1,3.23,48,0,[0.5554],[None]
3692,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2012,0,4,0,2,6.67,96,0,"[0.5633, 0.5608]","[None, None]"
3693,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2013,0,4,0,6,21.85,288,0,"[0.5118, 0.5402, 0.5076, 0.4997, 0.4511, 0.4912]","[None, None, None, None, None, None]"
3694,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2014,0,4,0,3,10.22,144,0,"[0.5135, 0.3638, 0.3943]","[None, None, None]"
3695,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2015,0,4,0,1,3.26,48,0,[0.5832],[None]
3696,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2016,0,4,0,5,17.8,240,0,"[0.5997, 0.5058, 0.4568, 0.3662, 0.3275]","[None, None, None, None, None]"
3697,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2017,0,4,0,3,10.25,144,0,"[0.5138, 0.6193, 0.6122]","[None, None, None]"
3698,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2018,0,4,0,2,6.43,96,0,"[0.5371, 0.4906]","[None, None]"
3699,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2019,0,4,0,5,17.36,240,0,"[0.4782, 0.5759, 0.5388, 0.5063, 0.5966]","[None, None, None, None, None]"
3700,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2000,0,4,0,2,6.46,96,0,"[0.5953, 0.55]","[None, None]"
3701,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2001,0,4,0,6,21.1,288,0,"[0.4488, 0.5526, 0.5667, 0.5854, 0.5776, 0.5156]","[None, None, None, None, None, None]"
3702,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2002,0,4,0,3,9.87,144,0,"[0.6318, 0.5609, 0.5955]","[None, None, None]"
3703,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2003,0,4,0,5,17.21,240,0,"[0.4942, 0.4547, 0.4258, 0.3657, 0.3656]","[None, None, None, None, None]"
3704,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2004,0,4,0,4,13.43,192,0,"[0.5302, 0.4974, 0.5229, 0.4547]","[None, None, None, None]"
3705,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2005,0,4,0,2,6.43,96,0,"[0.4553, 0.5494]","[None, None]"
3706,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2006,0,4,0,4,13.42,192,0,"[0.5542, 0.5441, 0.4821, 0.4531]","[None, None, None, None]"
3707,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2007,0,4,0,4,13.47,192,0,"[0.4925, 0.5081, 0.4113, 0.3796]","[None, None, None, None]"
3708,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2008,0,4,0,5,17.82,240,0,"[0.2752, 0.4883, 0.5191, 0.5092, 0.4708]","[None, None, None, None, None]"
3709,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2009,0,4,0,6,21.93,288,0,"[0.5638, 0.5423, 0.4987, 0.541, 0.5071, 0.5032]","[None, None, None, None, None, None]"
3710,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2010,0,4,0,5,17.65,240,0,"[0.5805, 0.4587, 0.3434, 0.2788, 0.356]","[None, None, None, None, None]"
3711,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2011,0,4,0,1,3.26,48,0,[0.5554],[None]
3712,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2012,0,4,0,2,6.67,96,0,"[0.5633, 0.5608]","[None, None]"
3713,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2013,0,4,0,6,21.82,288,0,"[0.5118, 0.5402, 0.5076, 0.4997, 0.4511, 0.4912]","[None, None, None, None, None, None]"
3714,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2014,0,4,0,3,9.9,144,0,"[0.5135, 0.3638, 0.3943]","[None, None, None]"
3715,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2015,0,4,0,1,3.14,48,0,[0.5832],[None]
3716,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2016,0,4,0,5,17.24,240,0,"[0.5997, 0.5058, 0.4568, 0.3662, 0.3275]","[None, None, None, None, None]"
3717,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2017,0,4,0,3,9.89,144,0,"[0.5138, 0.6193, 0.6122]","[None, None, None]"
3718,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2018,0,4,0,2,6.48,96,0,"[0.5371, 0.4906]","[None, None]"
3719,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2019,0,4,0,5,17.31,240,0,"[0.4782, 0.5759, 0.5388, 0.5063, 0.5966]","[None, None, None, None, None]"
3720,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2000,100,4,0,4,13.82,192,0,"[0.6311, 0.6137, 0.6855, 0.6353]","[None, None, None, None]"
3721,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2001,100,4,0,5,17.37,240,0,"[0.4694, 0.6305, 0.6437, 0.6155, 0.6207]","[None, None, None, None, None]"
3722,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2002,100,4,0,4,13.62,192,0,"[0.6265, 0.6311, 0.6214, 0.6626]","[None, None, None, None]"
3723,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2003,100,4,0,6,21.7,288,0,"[0.552, 0.5671, 0.5804, 0.5513, 0.567, 0.5762]","[None, None, None, None, None, None]"
3724,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2004,100,4,0,4,13.9,192,0,"[0.4968, 0.5554, 0.6045, 0.5014]","[None, None, None, None]"
3725,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2005,100,4,0,2,6.71,96,0,"[0.5575, 0.5942]","[None, None]"
3726,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2006,100,4,0,7,25.91,336,0,"[0.5537, 0.5266, 0.5793, 0.5945, 0.579, 0.577, 0.61]","[None, None, None, None, None, None, None]"
3727,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2007,100,4,0,5,17.59,240,0,"[0.5434, 0.5727, 0.5728, 0.5257, 0.5365]","[None, None, None, None, None]"
3728,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2008,100,4,0,5,17.37,240,0,"[0.3381, 0.5625, 0.6042, 0.6049, 0.5968]","[None, None, None, None, None]"
3729,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2009,100,4,0,5,17.65,240,0,"[0.5962, 0.5994, 0.6167, 0.5974, 0.6357]","[None, None, None, None, None]"
3730,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2010,100,4,0,5,17.55,240,0,"[0.6164, 0.6391, 0.5791, 0.5263, 0.4598]","[None, None, None, None, None]"
3731,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2011,100,4,0,3,10.04,144,0,"[0.6286, 0.6618, 0.5783]","[None, None, None]"
3732,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2012,100,4,0,2,6.67,96,0,"[0.5507, 0.5763]","[None, None]"
3733,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2013,100,4,0,6,21.83,288,0,"[0.5228, 0.6138, 0.6487, 0.6738, 0.6712, 0.7016]","[None, None, None, None, None, None]"
3734,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2014,100,4,0,3,10.08,144,0,"[0.5188, 0.5077, 0.4981]","[None, None, None]"
3735,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2015,100,4,0,1,3.27,48,0,[0.5756],[None]
3736,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2016,100,4,0,5,17.8,240,0,"[0.6186, 0.607, 0.5625, 0.4798, 0.449]","[None, None, None, None, None]"
3737,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2017,100,4,0,6,21.5,288,0,"[0.5205, 0.6287, 0.6593, 0.6796, 0.677, 0.6538]","[None, None, None, None, None, None]"
3738,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2018,100,4,0,2,6.7,96,0,"[0.5125, 0.4922]","[None, None]"
3739,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2019,100,4,0,5,17.52,240,0,"[0.4706, 0.6194, 0.6628, 0.6217, 0.6267]","[None, None, None, None, None]"
3740,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2000,100,4,0,4,13.55,192,0,"[0.6311, 0.6137, 0.6855, 0.6353]","[None, None, None, None]"
3741,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2001,100,4,0,5,17.34,240,0,"[0.4694, 0.6305, 0.6437, 0.6155, 0.6207]","[None, None, None, None, None]"
3742,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2002,100,4,0,4,13.5,192,0,"[0.6265, 0.6311, 0.6214, 0.6626]","[None, None, None, None]"
3743,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2003,100,4,0,6,21.16,288,0,"[0.552, 0.5671, 0.5804, 0.5513, 0.567, 0.5762]","[None, None, None, None, None, None]"
3744,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2004,100,4,0,4,13.62,192,0,"[0.4968, 0.5554, 0.6045, 0.5014]","[None, None, None, None]"
3745,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2005,100,4,0,2,6.55,96,0,"[0.5575, 0.5942]","[None, None]"
3746,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2006,100,4,0,7,25.9,336,0,"[0.5537, 0.5266, 0.5793, 0.5945, 0.579, 0.577, 0.61]","[None, None, None, None, None, None, None]"
3747,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2007,100,4,0,5,17.55,240,0,"[0.5434, 0.5727, 0.5728, 0.5257, 0.5365]","[None, None, None, None, None]"
3748,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2008,100,4,0,5,17.72,240,0,"[0.3381, 0.5625, 0.6042, 0.6049, 0.5968]","[None, None, None, None, None]"
3749,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2009,100,4,0,5,17.82,240,0,"[0.5962, 0.5994, 0.6167, 0.5974, 0.6357]","[None, None, None, None, None]"
3750,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2010,100,4,0,5,17.45,240,0,"[0.6164, 0.6391, 0.5791, 0.5263, 0.4598]","[None, None, None, None, None]"
3751,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2011,100,4,0,3,10.16,144,0,"[0.6286, 0.6618, 0.5783]","[None, None, None]"
3752,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2012,100,4,0,2,6.68,96,0,"[0.5507, 0.5763]","[None, None]"
3753,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2013,100,4,0,6,21.89,288,0,"[0.5228, 0.6138, 0.6487, 0.6738, 0.6712, 0.7016]","[None, None, None, None, None, None]"
3754,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2014,100,4,0,3,9.93,144,0,"[0.5188, 0.5077, 0.4981]","[None, None, None]"
3755,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2015,100,4,0,1,3.15,48,0,[0.5756],[None]
3756,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2016,100,4,0,5,17.27,240,0,"[0.6186, 0.607, 0.5625, 0.4798, 0.449]","[None, None, None, None, None]"
3757,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2017,100,4,0,6,21.4,288,0,"[0.5205, 0.6287, 0.6593, 0.6796, 0.677, 0.6538]","[None, None, None, None, None, None]"
3758,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2018,100,4,0,2,6.67,96,0,"[0.5125, 0.4922]","[None, None]"
3759,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2019,100,4,0,5,17.67,240,0,"[0.4706, 0.6194, 0.6628, 0.6217, 0.6267]","[None, None, None, None, None]"
3760,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2000,100,4,0,4,13.9,192,0,"[0.6184, 0.5983, 0.6813, 0.6605]","[None, None, None, None]"
3761,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2001,100,4,0,4,13.77,192,0,"[0.4607, 0.5742, 0.6405, 0.6327]","[None, None, None, None]"
3762,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2002,100,4,0,2,6.68,96,0,"[0.6271, 0.6181]","[None, None]"
3763,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2003,100,4,0,5,17.61,240,0,"[0.5391, 0.5358, 0.509, 0.5028, 0.4836]","[None, None, None, None, None]"
3764,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2004,100,4,0,5,17.23,240,0,"[0.5152, 0.5662, 0.5366, 0.441, 0.5135]","[None, None, None, None, None]"
3765,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2005,100,4,0,2,6.43,96,0,"[0.5304, 0.5681]","[None, None]"
3766,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2006,100,4,0,5,17.21,240,0,"[0.555, 0.4942, 0.4773, 0.5491, 0.5467]","[None, None, None, None, None]"
3767,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2007,100,4,0,5,17.33,240,0,"[0.5215, 0.5372, 0.5108, 0.4798, 0.5459]","[None, None, None, None, None]"
3768,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2008,100,4,0,5,17.75,240,0,"[0.3164, 0.5513, 0.53, 0.5378, 0.5447]","[None, None, None, None, None]"
3769,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2009,100,4,0,6,21.43,288,0,"[0.5827, 0.5673, 0.5561, 0.5548, 0.5517, 0.5907]","[None, None, None, None, None, None]"
3770,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2010,100,4,0,5,17.89,240,0,"[0.6037, 0.5928, 0.4942, 0.382, 0.4345]","[None, None, None, None, None]"
3771,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2011,100,4,0,3,10.2,144,0,"[0.6085, 0.5302, 0.3814]","[None, None, None]"
3772,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2012,100,4,0,2,6.43,96,0,"[0.5519, 0.5581]","[None, None]"
3773,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2013,100,4,0,5,17.2,240,0,"[0.5206, 0.5942, 0.5947, 0.5905, 0.5914]","[None, None, None, None, None]"
3774,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2014,100,4,0,2,6.45,96,0,"[0.5224, 0.4633]","[None, None]"
3775,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2015,100,4,0,1,3.13,48,0,[0.5781],[None]
3776,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2016,100,4,0,3,10.01,144,0,"[0.608, 0.6135, 0.5566]","[None, None, None]"
3777,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2017,100,4,0,3,10.25,144,0,"[0.5144, 0.6498, 0.6437]","[None, None, None]"
3778,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2018,100,4,0,2,6.69,96,0,"[0.5184, 0.4834]","[None, None]"
3779,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2019,100,4,0,4,13.93,192,0,"[0.4808, 0.5925, 0.5826, 0.5752]","[None, None, None, None]"
3780,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2000,100,4,0,4,13.93,192,0,"[0.6184, 0.5983, 0.6813, 0.6605]","[None, None, None, None]"
3781,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2001,100,4,0,4,13.94,192,0,"[0.4607, 0.5742, 0.6405, 0.6327]","[None, None, None, None]"
3782,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2002,100,4,0,2,6.69,96,0,"[0.6271, 0.6181]","[None, None]"
3783,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2003,100,4,0,5,17.84,240,0,"[0.5391, 0.5358, 0.509, 0.5028, 0.4836]","[None, None, None, None, None]"
3784,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2004,100,4,0,5,17.9,240,0,"[0.5152, 0.5662, 0.5366, 0.441, 0.5135]","[None, None, None, None, None]"
3785,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2005,100,4,0,2,6.69,96,0,"[0.5304, 0.5681]","[None, None]"
3786,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2006,100,4,0,5,17.81,240,0,"[0.555, 0.4942, 0.4773, 0.5491, 0.5467]","[None, None, None, None, None]"
3787,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2007,100,4,0,5,17.79,240,0,"[0.5215, 0.5372, 0.5108, 0.4798, 0.5459]","[None, None, None, None, None]"
3788,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2008,100,4,0,5,17.24,240,0,"[0.3164, 0.5513, 0.53, 0.5378, 0.5447]","[None, None, None, None, None]"
3789,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2009,100,4,0,6,21.13,288,0,"[0.5827, 0.5673, 0.5561, 0.5548, 0.5517, 0.5907]","[None, None, None, None, None, None]"
3790,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2010,100,4,0,5,17.2,240,0,"[0.6037, 0.5928, 0.4942, 0.382, 0.4345]","[None, None, None, None, None]"
3791,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2011,100,4,0,3,9.87,144,0,"[0.6085, 0.5302, 0.3814]","[None, None, None]"
3792,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2012,100,4,0,2,6.44,96,0,"[0.5519, 0.5581]","[None, None]"
3793,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2013,100,4,0,5,17.19,240,0,"[0.5206, 0.5942, 0.5947, 0.5905, 0.5914]","[None, None, None, None, None]"
3794,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2014,100,4,0,2,6.44,96,0,"[0.5224, 0.4633]","[None, None]"
3795,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2015,100,4,0,1,3.14,48,0,[0.5781],[None]
3796,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2016,100,4,0,3,10.15,144,0,"[0.608, 0.6135, 0.5566]","[None, None, None]"
3797,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2017,100,4,0,3,10.24,144,0,"[0.5144, 0.6498, 0.6437]","[None, None, None]"
3798,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2018,100,4,0,2,6.74,96,0,"[0.5184, 0.4834]","[None, None]"
3799,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2019,100,4,0,4,13.9,192,0,"[0.4808, 0.5925, 0.5826, 0.5752]","[None, None, None, None]"
3800,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2000,100,4,0,3,10.25,144,0,"[0.61, 0.5905, 0.5933]","[None, None, None]"
3801,48,False,False,1e-05,0.0001,"(0.7, 0.0, 0.3)",2001,100,4,0,5,17.81,240,0,"[0.4512, 0.5503, 0.5743, 0.5643, 0.6005]","[None, None, None, None, None]"
