epochs,lr,lambda_kld,lambda_reg,lambda_pair,lambda_smooth,lambda_infonce,num_pairs,tv_mean,tv_median,spearman_mean,spearman_median,unique_mean,unique_median
2000,0.0001,0.0,0.1,0.1,0.1,0.2,200.0,1.4977,1.3327,0.017,0.3727,8.565,9.0
2000,0.0001,0.0,0.1,0.5,0.0,0.0,200.0,2.3261,2.3177,0.1465,0.3727,6.56,6.0
2000,0.0001,0.0,0.1,0.5,0.0,0.01,190.0,2.036,1.7322,0.1108,0.3273,6.9789,7.0
2000,0.0001,0.0,0.1,0.5,0.0,0.1,108.0,1.7738,1.7768,-0.2113,-0.9182,8.6574,9.0
2000,0.0001,0.0,0.1,0.5,0.0,0.2,200.0,1.5197,1.3203,-0.0445,-0.5909,8.895,9.0
2000,0.0001,0.0,0.1,0.5,0.01,0.0,200.0,2.2909,2.0779,0.1067,0.2818,6.365,6.0
2000,0.0001,0.0,0.1,0.5,0.01,0.01,200.0,1.7643,1.5858,-0.1192,-0.5,7.335,7.0
2000,0.0001,0.0,0.1,0.5,0.01,0.1,177.0,1.7369,1.6,-0.2508,-0.9545,8.6102,9.0
2000,0.0001,0.0,0.1,0.5,0.01,0.2,200.0,1.5834,1.4885,-0.1036,-0.7045,8.61,9.0
2000,0.0001,0.0,0.1,0.5,0.1,0.0,200.0,1.9647,1.8753,0.1439,0.5227,6.37,6.0
2000,0.0001,0.0,0.1,0.5,0.1,0.01,186.0,1.9695,1.7791,-0.0303,-0.2136,6.9946,7.0
2000,0.0001,0.0,0.1,0.5,0.1,0.1,96.0,1.511,1.4507,-0.08,-0.7955,7.9271,8.0
2000,0.0001,0.0,0.1,0.5,0.1,0.2,200.0,1.5163,1.3597,-0.0996,-0.6,8.47,9.0
2000,0.0001,0.0,0.1,1.0,0.0,0.0,200.0,2.0113,1.9063,-0.0206,-0.2,6.51,7.0
2000,0.0001,0.0,0.1,1.0,0.0,0.01,6.0,3.6966,3.8764,0.8788,0.9455,6.6667,6.0
2000,0.0001,0.0,0.1,1.0,0.0,0.1,119.0,1.6026,1.5778,-0.4277,-0.9818,8.479,9.0
2000,0.0001,0.0,0.1,1.0,0.0,0.2,200.0,1.4391,1.3341,-0.0582,-0.5409,8.76,9.0
2000,0.0001,0.0,0.1,1.0,0.01,0.0,200.0,2.2801,2.0603,0.055,-0.05,6.585,7.0
2000,0.0001,0.0,0.1,1.0,0.01,0.01,65.0,2.2224,2.0608,0.1754,0.5091,7.2615,7.0
2000,0.0001,0.0,0.1,1.0,0.01,0.1,145.0,1.7087,1.5304,-0.2044,-0.9636,8.3172,8.0
2000,0.0001,0.0,0.1,1.0,0.01,0.2,200.0,1.4261,1.3665,0.0015,0.0273,8.73,9.0
2000,0.0001,0.0,0.1,1.0,0.1,0.0,200.0,2.0551,1.8952,0.0245,-0.1045,6.77,7.0
2000,0.0001,0.0,0.1,1.0,0.1,0.01,62.0,2.4713,2.248,-0.1749,-0.3591,7.3387,7.0
2000,0.0001,0.0,0.1,1.0,0.1,0.1,197.0,1.6262,1.5191,-0.3399,-0.9455,8.7614,9.0
2000,0.0001,0.0,0.1,1.0,0.1,0.2,200.0,1.6014,1.508,0.0686,0.8091,9.34,9.0
2000,0.0001,0.0,0.5,0.0,0.0,0.0,200.0,1.6971,1.4347,0.0195,-0.0682,6.855,7.0
2000,0.0001,0.0,0.5,0.0,0.0,0.01,200.0,1.4126,1.3537,0.1201,0.3,6.485,6.0
2000,0.0001,0.0,0.5,0.0,0.0,0.1,50.0,2.2721,2.0327,-0.07,-0.9273,9.44,10.0
2000,0.0001,0.0,0.5,0.0,0.0,0.2,166.0,2.0321,1.7664,0.5026,0.9909,8.8735,9.0
2000,0.0001,0.0,0.5,0.0,0.01,0.0,200.0,1.8073,1.5833,0.1222,0.2818,7.045,7.0
2000,0.0001,0.0,0.5,0.0,0.01,0.01,200.0,1.6728,1.4736,0.0838,0.2273,6.815,7.0
2000,0.0001,0.0,0.5,0.0,0.01,0.1,41.0,2.34,2.1778,0.0266,0.9545,8.8293,9.0
2000,0.0001,0.0,0.5,0.0,0.01,0.2,200.0,1.6897,1.6054,0.234,0.9909,9.27,9.0
2000,0.0001,0.0,0.5,0.0,0.1,0.0,200.0,1.6878,1.4881,0.0554,0.0682,6.805,7.0
2000,0.0001,0.0,0.5,0.0,0.1,0.01,200.0,1.8745,1.5718,-0.1085,-0.2909,6.745,7.0
2000,0.0001,0.0,0.5,0.0,0.1,0.1,26.0,2.7019,3.2304,0.1514,0.9818,9.7692,10.0
2000,0.0001,0.0,0.5,0.0,0.1,0.2,173.0,1.607,1.5451,0.3227,1.0,9.1214,9.0
2000,0.0001,0.0,0.5,0.1,0.0,0.0,200.0,1.9167,1.6236,0.0911,0.4182,7.095,7.0
2000,0.0001,0.0,0.5,0.1,0.0,0.01,200.0,1.5767,1.4345,0.0565,0.1545,6.525,7.0
2000,0.0001,0.0,0.5,0.1,0.0,0.1,29.0,2.5908,2.3499,0.0542,0.9909,8.7586,10.0
2000,0.0001,0.0,0.5,0.1,0.0,0.2,153.0,1.7229,1.4864,0.2445,0.9909,8.5752,9.0
2000,0.0001,0.0,0.5,0.1,0.01,0.0,200.0,1.8322,1.5347,0.0851,0.1455,6.75,7.0
2000,0.0001,0.0,0.5,0.1,0.01,0.01,200.0,1.5272,1.4512,0.1215,0.3227,6.8,7.0
2000,0.0001,0.0,0.5,0.1,0.01,0.1,29.0,2.6076,3.1971,0.4765,0.9727,9.2414,10.0
2000,0.0001,0.0,0.5,0.1,0.01,0.2,200.0,1.7879,1.6054,0.2592,0.9455,9.255,9.0
2000,0.0001,0.0,0.5,0.1,0.1,0.0,200.0,1.8729,1.7221,0.1775,0.4591,6.965,7.0
2000,0.0001,0.0,0.5,0.1,0.1,0.01,200.0,1.6639,1.499,-0.0521,-0.3136,6.31,6.0
2000,0.0001,0.0,0.5,0.1,0.1,0.1,34.0,2.3252,1.7765,0.2406,0.9909,9.2059,10.0
2000,0.0001,0.0,0.5,0.1,0.1,0.2,200.0,1.4818,1.352,0.3752,0.9909,8.81,9.0
2000,0.0001,0.0,0.5,0.5,0.0,0.0,200.0,1.7744,1.5842,0.0275,0.0773,6.745,7.0
2000,0.0001,0.0,0.5,0.5,0.0,0.01,200.0,2.0215,1.7855,0.0037,-0.2136,6.685,7.0
2000,0.0001,0.0,0.5,0.5,0.0,0.1,58.0,2.6859,3.0541,0.4085,0.9818,9.4655,10.0
2000,0.0001,0.0,0.5,0.5,0.0,0.2,120.0,1.9081,1.6054,0.4143,1.0,9.5,10.0
2000,0.0001,0.0,0.5,0.5,0.01,0.0,200.0,1.7196,1.4731,0.0998,0.4636,6.715,7.0
2000,0.0001,0.0,0.5,0.5,0.01,0.01,200.0,1.7699,1.4016,0.0705,0.15,6.64,7.0
2000,0.0001,0.0,0.5,0.5,0.01,0.1,45.0,2.7054,3.2062,0.1123,0.9636,9.1778,9.0
2000,0.0001,0.0,0.5,0.5,0.01,0.2,102.0,2.4425,2.4598,0.6405,1.0,9.902,10.0
2000,0.0001,0.0,0.5,0.5,0.1,0.0,200.0,1.9865,1.6494,-0.075,-0.4591,6.74,7.0
2000,0.0001,0.0,0.5,0.5,0.1,0.01,200.0,2.1003,2.0099,0.1115,0.2409,6.83,7.0
2000,0.0001,0.0,0.5,0.5,0.1,0.1,39.0,3.0597,3.6559,0.3895,0.9909,9.8205,10.0
2000,0.0001,0.0,0.5,0.5,0.1,0.2,125.0,2.0037,1.6437,0.5425,0.9909,9.376,9.0
2000,0.0001,0.0,0.5,1.0,0.0,0.0,200.0,1.8845,1.6401,0.0216,-0.0182,6.81,7.0
2000,0.0001,0.0,0.5,1.0,0.0,0.01,200.0,1.9236,1.6599,-0.0993,-0.2636,6.6,6.0
2000,0.0001,0.0,0.5,1.0,0.0,0.1,49.0,2.7474,2.4018,0.0239,0.9364,9.4898,10.0
2000,0.0001,0.0,0.5,1.0,0.0,0.2,155.0,1.757,1.6081,0.2232,0.9909,9.6129,10.0
2000,0.0001,0.0,0.5,1.0,0.01,0.0,200.0,1.9843,2.0108,0.0931,0.3409,6.33,6.0
2000,0.0001,0.0,0.5,1.0,0.01,0.01,200.0,1.8696,1.6407,-0.0443,-0.2727,6.665,6.5
2000,0.0001,0.0,0.5,1.0,0.01,0.1,51.0,2.7518,3.2404,0.3292,0.9727,9.4314,10.0
2000,0.0001,0.0,0.5,1.0,0.01,0.2,200.0,1.8407,1.6054,0.1398,0.9636,9.41,9.0
2000,0.0001,0.0,0.5,1.0,0.1,0.0,200.0,2.0607,1.9946,0.221,0.5409,6.525,6.0
2000,0.0001,0.0,0.5,1.0,0.1,0.01,200.0,1.9099,1.6021,0.1071,0.3,6.77,7.0
2000,0.0001,0.0,0.5,1.0,0.1,0.1,38.0,2.9129,3.4296,0.2065,0.9455,9.0526,9.0
2000,0.0001,0.0,0.5,1.0,0.1,0.2,200.0,1.6877,1.556,0.2728,0.9818,8.925,9.0
2000,0.0001,0.01,0.01,0.0,0.0,0.0,200.0,1.9215,1.8333,-0.091,-0.4182,5.34,5.0
2000,0.0001,0.01,0.01,0.0,0.0,0.01,200.0,1.5309,1.325,-0.0742,-0.4727,5.775,6.0
2000,0.0001,0.01,0.01,0.0,0.0,0.1,150.0,1.6842,1.0889,0.0569,0.0636,6.7533,7.0
2000,0.0001,0.01,0.01,0.0,0.0,0.2,200.0,1.0717,0.9129,0.2454,0.7182,6.41,6.0
2000,0.0001,0.01,0.01,0.0,0.01,0.0,200.0,1.876,1.6828,-0.1207,-0.4591,5.505,5.0
2000,0.0001,0.01,0.01,0.0,0.01,0.01,200.0,1.4465,1.1489,-0.0075,-0.2273,5.65,6.0
2000,0.0001,0.01,0.01,0.0,0.01,0.1,97.0,1.6635,1.2409,-0.0828,0.0091,6.8247,7.0
2000,0.0001,0.01,0.01,0.0,0.01,0.2,200.0,1.0622,0.8874,0.1077,0.2727,6.415,6.0
2000,0.0001,0.01,0.01,0.0,0.1,0.0,200.0,1.8458,1.5997,-0.121,-0.5,5.42,5.0
2000,0.0001,0.01,0.01,0.0,0.1,0.01,200.0,1.4115,1.1177,-0.1105,-0.5,5.66,6.0
2000,0.0001,0.01,0.01,0.0,0.1,0.1,110.0,1.6263,1.1389,-0.2364,-0.3364,6.9909,7.0
2000,0.0001,0.01,0.01,0.0,0.1,0.2,200.0,1.323,1.1085,0.0853,0.2545,6.385,6.0
2000,0.0001,0.01,0.01,0.1,0.0,0.0,200.0,1.6578,1.3235,-0.1377,-0.4909,5.315,5.0
2000,0.0001,0.01,0.01,0.1,0.0,0.01,200.0,1.4009,1.1287,-0.111,-0.5045,5.485,5.0
2000,0.0001,0.01,0.01,0.1,0.0,0.1,88.0,1.525,1.1307,0.0531,-0.0227,6.6136,7.0
2000,0.0001,0.01,0.01,0.1,0.0,0.2,200.0,1.0256,0.9198,-0.0267,-0.3318,6.725,7.0
2000,0.0001,0.01,0.01,0.1,0.01,0.0,200.0,1.5919,1.3483,-0.0648,-0.3773,5.245,5.0
2000,0.0001,0.01,0.01,0.1,0.01,0.01,200.0,1.3857,1.2061,-0.1028,-0.4818,5.705,6.0
2000,0.0001,0.01,0.01,0.1,0.01,0.1,133.0,1.707,1.2414,0.1352,0.0273,6.8195,7.0
2000,0.0001,0.01,0.01,0.1,0.01,0.2,200.0,0.9514,0.871,0.0514,0.4364,6.71,7.0
2000,0.0001,0.01,0.01,0.1,0.1,0.0,200.0,1.641,1.4353,-0.1461,-0.5,5.405,5.0
2000,0.0001,0.01,0.01,0.1,0.1,0.01,200.0,1.3723,1.0985,-0.1035,-0.5273,5.435,5.0
2000,0.0001,0.01,0.01,0.1,0.1,0.1,130.0,1.4802,0.9859,0.1983,0.1545,6.8692,7.0
2000,0.0001,0.01,0.01,0.1,0.1,0.2,200.0,1.101,1.0191,0.1069,0.55,6.87,7.0
2000,0.0001,0.01,0.01,0.5,0.0,0.0,200.0,1.6997,1.6005,-0.0572,-0.3727,5.42,5.0
2000,0.0001,0.01,0.01,0.5,0.0,0.01,200.0,1.5982,1.4526,-0.0409,-0.3136,5.785,6.0
2000,0.0001,0.01,0.01,0.5,0.0,0.1,184.0,1.887,1.3938,0.1781,0.2909,6.7609,7.0
2000,0.0001,0.01,0.01,0.5,0.0,0.2,200.0,1.2734,1.1599,0.1829,0.7545,7.325,7.0
2000,0.0001,0.01,0.01,0.5,0.01,0.0,200.0,1.7403,1.6565,-0.0554,-0.3364,5.455,5.0
2000,0.0001,0.01,0.01,0.5,0.01,0.01,200.0,1.7003,1.4476,-0.0645,-0.3091,5.81,6.0
2000,0.0001,0.01,0.01,0.5,0.01,0.1,168.0,1.9662,1.7926,0.2707,0.3727,6.4464,6.0
2000,0.0001,0.01,0.01,0.5,0.01,0.2,200.0,1.7408,1.7636,0.2789,0.7318,7.545,8.0
2000,0.0001,0.01,0.01,0.5,0.1,0.0,200.0,1.7337,1.6367,-0.0825,-0.45,5.53,6.0
2000,0.0001,0.01,0.01,0.5,0.1,0.01,200.0,1.7304,1.5642,-0.1074,-0.4318,5.825,6.0
2000,0.0001,0.01,0.01,0.5,0.1,0.1,196.0,2.1854,1.8002,0.1211,0.3045,6.9796,7.0
2000,0.0001,0.01,0.01,0.5,0.1,0.2,200.0,1.4501,1.4458,0.1045,0.6455,7.27,7.0
2000,0.0001,0.01,0.01,1.0,0.0,0.0,200.0,1.7442,1.4453,-0.0255,-0.3636,5.56,6.0
2000,0.0001,0.01,0.01,1.0,0.0,0.01,200.0,1.7125,1.3487,0.0036,-0.0545,6.095,6.0
2000,0.0001,0.01,0.01,1.0,0.0,0.1,92.0,1.8834,1.4937,-0.124,-0.3455,6.4674,7.0
2000,0.0001,0.01,0.01,1.0,0.0,0.2,200.0,1.6487,1.454,0.33,0.8318,7.54,8.0
2000,0.0001,0.01,0.01,1.0,0.01,0.0,200.0,1.6991,1.478,-0.0074,-0.3,5.45,5.0
2000,0.0001,0.01,0.01,1.0,0.01,0.01,200.0,1.7418,1.4771,-0.0475,-0.2818,6.16,6.0
2000,0.0001,0.01,0.01,1.0,0.01,0.1,42.0,1.1299,1.2068,-0.0628,-0.3591,5.8333,6.0
2000,0.0001,0.01,0.01,1.0,0.01,0.2,200.0,1.6552,1.5111,0.3675,0.7,6.945,7.0
2000,0.0001,0.01,0.01,1.0,0.1,0.0,200.0,1.7001,1.448,-0.0798,-0.3455,5.62,6.0
2000,0.0001,0.01,0.01,1.0,0.1,0.01,200.0,1.6547,1.4817,-0.0287,-0.1455,5.945,6.0
2000,0.0001,0.01,0.01,1.0,0.1,0.1,32.0,1.1866,1.142,0.1324,0.4955,5.75,6.0
2000,0.0001,0.01,0.01,1.0,0.1,0.2,200.0,1.6445,1.4882,0.3555,0.7727,7.575,8.0
2000,0.0001,0.01,0.1,0.0,0.0,0.0,200.0,1.6807,1.4955,-0.0276,-0.3591,5.295,5.0
2000,0.0001,0.01,0.1,0.0,0.0,0.01,200.0,1.5627,1.2099,-0.0092,-0.1545,5.38,6.0
2000,0.0001,0.01,0.1,0.0,0.0,0.1,200.0,1.5897,1.39,-0.191,-0.2136,6.145,6.0
2000,0.0001,0.01,0.1,0.0,0.0,0.2,125.0,1.3033,1.2607,-0.1173,-0.0455,7.128,7.0
2000,0.0001,0.01,0.1,0.0,0.01,0.0,200.0,1.5728,1.3575,-0.0045,-0.2091,5.49,6.0
2000,0.0001,0.01,0.1,0.0,0.01,0.01,200.0,1.7213,1.3677,-0.0451,-0.1818,5.735,6.0
2000,0.0001,0.01,0.1,0.0,0.01,0.1,174.0,1.3963,1.3109,-0.1176,-0.2455,6.3506,7.0
2000,0.0001,0.01,0.1,0.0,0.01,0.2,181.0,1.3275,1.3313,-0.3059,-0.7273,7.4199,7.0
2000,0.0001,0.01,0.1,0.0,0.1,0.0,200.0,1.6681,1.4426,-0.0028,-0.2409,5.38,5.0
2000,0.0001,0.01,0.1,0.0,0.1,0.01,200.0,1.596,1.2947,-0.0457,-0.2818,5.415,5.0
2000,0.0001,0.01,0.1,0.0,0.1,0.1,179.0,1.3453,1.2284,-0.1572,-0.4364,6.1453,6.0
2000,0.0001,0.01,0.1,0.0,0.1,0.2,184.0,1.2514,1.238,-0.3597,-0.6727,7.0435,7.0
2000,0.0001,0.01,0.1,0.1,0.0,0.0,200.0,1.5915,1.2341,-0.0626,-0.4,5.325,5.0
2000,0.0001,0.01,0.1,0.1,0.0,0.01,200.0,1.6962,1.3723,-0.1037,-0.4364,5.56,5.0
2000,0.0001,0.01,0.1,0.1,0.0,0.1,132.0,1.2634,1.2477,-0.37,-0.7273,6.2424,6.0
2000,0.0001,0.01,0.1,0.1,0.0,0.2,98.0,1.1095,1.0788,0.159,0.2773,6.7143,7.0
2000,0.0001,0.01,0.1,0.1,0.01,0.0,200.0,1.5066,1.2076,-0.0167,-0.2591,5.41,5.0
2000,0.0001,0.01,0.1,0.1,0.01,0.01,200.0,1.5217,1.2115,-0.0593,-0.3227,5.545,6.0
2000,0.0001,0.01,0.1,0.1,0.01,0.1,96.0,1.3378,1.2273,-0.1569,-0.2364,6.8021,7.0
2000,0.0001,0.01,0.1,0.1,0.01,0.2,160.0,1.311,1.2322,0.0729,0.3273,7.0687,7.0
2000,0.0001,0.01,0.1,0.1,0.1,0.0,200.0,1.6448,1.376,-0.0238,-0.3364,5.395,5.0
2000,0.0001,0.01,0.1,0.1,0.1,0.01,200.0,1.5033,1.2413,-0.0441,-0.3818,5.425,5.0
2000,0.0001,0.01,0.1,0.1,0.1,0.1,98.0,1.1133,1.118,-0.2926,-0.6,6.0,6.0
2000,0.0001,0.01,0.1,0.1,0.1,0.2,106.0,1.8813,1.2366,0.316,0.6818,7.0566,7.0
2000,0.0001,0.01,0.1,0.5,0.0,0.0,200.0,1.6677,1.3033,-0.1047,-0.4318,5.61,6.0
2000,0.0001,0.01,0.1,0.5,0.0,0.01,200.0,1.6163,1.3399,-0.1486,-0.5045,6.005,6.0
2000,0.0001,0.01,0.1,0.5,0.0,0.1,162.0,1.8449,1.3301,-0.1804,-0.3455,6.6296,6.0
2000,0.0001,0.01,0.1,0.5,0.0,0.2,136.0,1.3632,1.0914,0.2295,0.2455,6.3162,6.0
2000,0.0001,0.01,0.1,0.5,0.01,0.0,200.0,1.6729,1.4028,-0.0561,-0.3682,5.64,6.0
2000,0.0001,0.01,0.1,0.5,0.01,0.01,200.0,1.6076,1.3781,-0.0455,-0.3636,5.565,6.0
2000,0.0001,0.01,0.1,0.5,0.01,0.1,146.0,1.4243,1.1751,-0.0447,-0.3,6.6233,6.0
2000,0.0001,0.01,0.1,0.5,0.01,0.2,117.0,1.39,1.1652,0.3141,0.6727,6.8632,7.0
2000,0.0001,0.01,0.1,0.5,0.1,0.0,200.0,1.6136,1.3388,-0.1111,-0.5136,5.655,6.0
2000,0.0001,0.01,0.1,0.5,0.1,0.01,200.0,1.5496,1.2872,-0.0624,-0.2682,5.77,6.0
2000,0.0001,0.01,0.1,0.5,0.1,0.1,192.0,1.6631,1.3794,0.0027,0.0182,6.2917,6.0
2000,0.0001,0.01,0.1,0.5,0.1,0.2,159.0,1.4056,1.2837,0.1553,0.3364,6.6478,6.0
2000,0.0001,0.01,0.1,1.0,0.0,0.0,200.0,1.6225,1.2474,-0.08,-0.4409,5.29,5.0
2000,0.0001,0.01,0.1,1.0,0.0,0.01,200.0,1.7409,1.4719,-0.12,-0.4,5.76,6.0
2000,0.0001,0.01,0.1,1.0,0.0,0.1,160.0,1.9672,1.7917,-0.2017,-0.5091,6.6438,7.0
2000,0.0001,0.01,0.1,1.0,0.0,0.2,114.0,1.2417,1.2046,0.1325,0.1136,6.6316,7.0
2000,0.0001,0.01,0.1,1.0,0.01,0.0,200.0,1.7992,1.4835,-0.1222,-0.4818,5.48,5.0
2000,0.0001,0.01,0.1,1.0,0.01,0.01,200.0,1.5654,1.2303,-0.0707,-0.3909,5.525,5.0
2000,0.0001,0.01,0.1,1.0,0.01,0.1,134.0,1.6953,1.4568,-0.0859,-0.5,6.4328,6.0
2000,0.0001,0.01,0.1,1.0,0.01,0.2,112.0,1.1234,1.1551,0.2912,0.7636,6.7589,7.0
2000,0.0001,0.01,0.1,1.0,0.1,0.0,200.0,1.7287,1.4244,-0.0945,-0.4591,5.605,6.0
2000,0.0001,0.01,0.1,1.0,0.1,0.01,200.0,1.5824,1.2825,-0.083,-0.3591,5.68,6.0
2000,0.0001,0.01,0.1,1.0,0.1,0.1,200.0,1.8383,1.6103,-0.291,-0.6773,6.765,7.0
2000,0.0001,0.01,0.1,1.0,0.1,0.2,132.0,1.2792,1.1263,0.2847,0.8273,6.5303,6.0
2000,0.0001,0.01,0.5,0.0,0.0,0.0,200.0,1.6921,1.4894,-0.0841,-0.4682,5.66,6.0
2000,0.0001,0.01,0.5,0.0,0.0,0.01,200.0,1.9306,1.6113,-0.1369,-0.4727,6.21,6.0
2000,0.0001,0.01,0.5,0.0,0.0,0.1,104.0,2.0663,1.8726,-0.3802,-0.7,7.2115,7.0
2000,0.0001,0.01,0.5,0.0,0.0,0.2,193.0,1.8164,1.5916,0.0736,0.0727,7.6373,8.0
2000,0.0001,0.01,0.5,0.0,0.01,0.0,200.0,1.6039,1.4094,-0.0801,-0.4773,5.58,6.0
2000,0.0001,0.01,0.5,0.0,0.01,0.01,200.0,1.81,1.5999,-0.1356,-0.5,6.05,6.0
2000,0.0001,0.01,0.5,0.0,0.01,0.1,200.0,1.9236,1.7108,-0.4202,-0.8727,7.335,7.0
2000,0.0001,0.01,0.5,0.0,0.01,0.2,200.0,1.3674,1.2672,0.0612,0.1182,7.52,8.0
2000,0.0001,0.01,0.5,0.0,0.1,0.0,200.0,1.6391,1.4241,-0.0375,-0.3591,5.92,6.0
2000,0.0001,0.01,0.5,0.0,0.1,0.01,200.0,1.7482,1.3409,-0.1722,-0.5364,6.1,6.0
2000,0.0001,0.01,0.5,0.0,0.1,0.1,167.0,1.709,1.6441,-0.4167,-0.9273,7.2395,8.0
2000,0.0001,0.01,0.5,0.0,0.1,0.2,200.0,1.5805,1.4662,0.0071,0.1909,7.52,7.0
2000,0.0001,0.01,0.5,0.1,0.0,0.0,200.0,1.6982,1.4567,-0.0934,-0.4636,5.75,6.0
2000,0.0001,0.01,0.5,0.1,0.0,0.01,200.0,1.6739,1.3261,-0.1445,-0.5273,5.92,6.0
2000,0.0001,0.01,0.5,0.1,0.0,0.1,141.0,1.3286,1.2633,-0.3375,-0.6455,7.0213,7.0
2000,0.0001,0.01,0.5,0.1,0.0,0.2,161.0,1.682,1.4731,-0.0403,-0.3545,7.8882,8.0
2000,0.0001,0.01,0.5,0.1,0.01,0.0,200.0,1.6045,1.3249,-0.0723,-0.3909,5.935,6.0
2000,0.0001,0.01,0.5,0.1,0.01,0.01,200.0,1.6186,1.3423,-0.1371,-0.5,5.9,6.0
2000,0.0001,0.01,0.5,0.1,0.01,0.1,200.0,1.5295,1.2466,-0.1526,-0.5182,6.71,7.0
2000,0.0001,0.01,0.5,0.1,0.01,0.2,187.0,1.6789,1.2891,-0.0852,-0.3,7.7326,8.0
2000,0.0001,0.01,0.5,0.1,0.1,0.0,200.0,1.6268,1.421,-0.0573,-0.3864,5.815,6.0
2000,0.0001,0.01,0.5,0.1,0.1,0.01,200.0,1.7315,1.4129,-0.1578,-0.4909,5.99,6.0
2000,0.0001,0.01,0.5,0.1,0.1,0.1,195.0,1.6241,1.3625,-0.1378,-0.4545,6.9128,7.0
2000,0.0001,0.01,0.5,0.1,0.1,0.2,165.0,1.8121,1.6767,0.1064,0.8545,7.8545,8.0
2000,0.0001,0.01,0.5,0.5,0.0,0.0,200.0,1.755,1.5964,-0.1215,-0.4955,5.825,6.0
2000,0.0001,0.01,0.5,0.5,0.0,0.01,200.0,1.857,1.4705,-0.0695,-0.4273,6.005,6.0
2000,0.0001,0.01,0.5,0.5,0.0,0.1,200.0,1.7902,1.5366,-0.3485,-0.7818,7.095,7.0
2000,0.0001,0.01,0.5,0.5,0.0,0.2,200.0,1.6035,1.3691,0.0519,0.1409,7.63,8.0
2000,0.0001,0.01,0.5,0.5,0.01,0.0,200.0,1.7095,1.4575,-0.054,-0.4727,5.88,6.0
2000,0.0001,0.01,0.5,0.5,0.01,0.01,200.0,2.0396,1.7235,-0.1782,-0.5318,6.19,6.0
2000,0.0001,0.01,0.5,0.5,0.01,0.1,200.0,1.7738,1.5703,-0.2552,-0.8545,7.27,7.0
2000,0.0001,0.01,0.5,0.5,0.01,0.2,200.0,1.6124,1.4177,0.0576,0.3818,7.835,8.0
2000,0.0001,0.01,0.5,0.5,0.1,0.0,200.0,1.7092,1.4478,-0.0791,-0.4455,5.665,6.0
2000,0.0001,0.01,0.5,0.5,0.1,0.01,200.0,2.1965,2.1019,-0.2274,-0.5318,6.255,6.0
2000,0.0001,0.01,0.5,0.5,0.1,0.1,200.0,2.0729,1.7591,-0.3607,-0.8682,7.76,8.0
2000,0.0001,0.01,0.5,0.5,0.1,0.2,163.0,1.6251,1.3487,-0.2742,-0.7545,7.5337,7.0
2000,0.0001,0.01,0.5,1.0,0.0,0.0,200.0,1.6357,1.4526,-0.079,-0.4727,5.54,5.0
2000,0.0001,0.01,0.5,1.0,0.0,0.01,200.0,1.7195,1.5789,-0.1935,-0.5955,6.085,6.0
2000,0.0001,0.01,0.5,1.0,0.0,0.1,153.0,1.8053,1.6859,-0.4145,-0.9364,7.3595,7.0
2000,0.0001,0.01,0.5,1.0,0.0,0.2,197.0,1.7372,1.6049,-0.2295,-0.8182,8.0457,8.0
2000,0.0001,0.01,0.5,1.0,0.01,0.0,200.0,1.6495,1.4883,-0.0722,-0.4818,5.39,5.0
2000,0.0001,0.01,0.5,1.0,0.01,0.01,200.0,1.9656,1.9328,-0.1872,-0.6045,6.11,6.0
2000,0.0001,0.01,0.5,1.0,0.01,0.1,154.0,1.8738,1.7399,-0.556,-0.9364,7.8117,8.0
2000,0.0001,0.01,0.5,1.0,0.01,0.2,200.0,1.8121,1.4522,-0.0853,-0.3545,8.215,8.0
2000,0.0001,0.01,0.5,1.0,0.1,0.0,200.0,1.63,1.4066,-0.1467,-0.5182,5.725,6.0
2000,0.0001,0.01,0.5,1.0,0.1,0.01,200.0,1.984,1.915,-0.2273,-0.5636,6.38,6.0
2000,0.0001,0.01,0.5,1.0,0.1,0.1,157.0,2.0886,2.0541,-0.453,-0.9273,7.5223,8.0
2000,0.0001,0.01,0.5,1.0,0.1,0.2,157.0,1.6843,1.4604,0.2557,0.9,7.1911,7.0
2000,0.0001,0.1,0.01,0.0,0.0,0.0,200.0,2.7448,2.5873,-0.0577,-0.1227,5.945,6.0
2000,0.0001,0.1,0.01,0.0,0.0,0.01,200.0,2.5505,2.3627,-0.1042,-0.2682,5.915,6.0
2000,0.0001,0.1,0.01,0.0,0.0,0.1,200.0,1.3666,1.1823,-0.0058,0.0227,5.96,6.0
2000,0.0001,0.1,0.01,0.0,0.0,0.2,177.0,1.8689,1.7113,0.0782,0.0364,6.8249,7.0
2000,0.0001,0.1,0.01,0.0,0.01,0.0,200.0,2.664,2.4252,-0.0909,-0.1909,5.89,6.0
2000,0.0001,0.1,0.01,0.0,0.01,0.01,200.0,2.5311,2.3457,-0.086,-0.2273,5.87,6.0
2000,0.0001,0.1,0.01,0.0,0.01,0.1,200.0,1.3078,1.2145,-0.0531,-0.1136,5.91,6.0
2000,0.0001,0.1,0.01,0.0,0.01,0.2,141.0,2.0865,2.0285,0.0956,0.4182,6.6028,7.0
2000,0.0001,0.1,0.01,0.0,0.1,0.0,200.0,2.6976,2.5544,-0.0422,-0.0909,5.96,6.0
2000,0.0001,0.1,0.01,0.0,0.1,0.01,200.0,2.4104,2.3666,-0.0778,-0.2318,5.895,6.0
