,measure_size,scratch,encoder_freeze,encoder_lr,cost_predictor_lr,rank_warmup_epochs,weights,uncertainty_topk,grad_num,rand_num,phase,used_time,train_size,top-1,val_reg_r2,val_rank_r2,sampling_seed,lambda_pair,lambda_infonce,tau,tau_c,beta,gamma,noise_std,margin_scale,lambda_reg,feature_predictor_lr,epochs
9431,48,False,True,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",0,2,0,5,14.67,240,1.0,"[0.6036, 0.6084, 0.5851, 0.6204, 0.644]","[None, None, None, None, None]",2017,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9432,48,False,True,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",0,2,0,3,8.27,144,0.0,"[0.5374, 0.455, 0.467]","[None, None, None]",2018,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9433,48,False,True,1e-05,0.0001,100,"(0.3, 0.3, 0.4)",0,2,0,3,8.26,144,0.0,"[0.4742, 0.6145, 0.5651]","[None, None, None]",2019,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9434,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,1,2.6,48,1.0,[0.3802],[None],2000,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9435,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,5,14.73,240,1.0,"[0.5384, 0.5772, 0.5466, 0.5541, 0.5846]","[None, None, None, None, None]",2001,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9436,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,3,8.38,144,0.0,"[0.4705, 0.6214, 0.6065]","[None, None, None]",2002,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9437,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,2,5.36,96,1.0,"[0.4939, 0.5251]","[None, None]",2003,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9438,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,1,2.61,48,0.0,[0.5323],[None],2004,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9439,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,3,8.27,144,0.0,"[0.5347, 0.5534, 0.5979]","[None, None, None]",2005,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9440,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,1,2.65,48,0.0,[0.6256],[None],2006,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9441,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,2,5.35,96,0.0,"[0.5949, 0.5528]","[None, None]",2007,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9442,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,4,11.38,192,0.0,"[0.5969, 0.5471, 0.5982, 0.6638]","[None, None, None, None]",2008,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9443,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,3,8.34,144,0.0,"[0.5168, 0.4017, 0.4288]","[None, None, None]",2009,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9444,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,2,5.4,96,1.0,"[0.5182, 0.5281]","[None, None]",2010,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9445,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,2,5.49,96,0.0,"[0.4409, 0.3856]","[None, None]",2011,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9446,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,2,5.5,96,0.0,"[0.5028, 0.5116]","[None, None]",2012,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9447,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,2,5.58,96,0.0,"[0.5104, 0.5595]","[None, None]",2013,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9448,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,1,2.64,48,0.0,[0.4632],[None],2014,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9449,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,2,5.51,96,0.0,"[0.6, 0.5396]","[None, None]",2015,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9450,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,1,2.63,48,0.0,[0.3884],[None],2016,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9451,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,2,5.67,96,0.0,"[0.6074, 0.6185]","[None, None]",2017,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9452,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,1,2.75,48,0.0,[0.5353],[None],2018,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9453,48,False,True,1e-05,0.0001,200,"(0.3, 0.3, 0.4)",0,2,0,3,8.72,144,0.0,"[0.475, 0.61, 0.5805]","[None, None, None]",2019,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9454,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,1,2.74,48,0.0,[-9.186],[None],2000,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9455,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,5,14.58,240,0.0,"[-9.0984, -9.3316, -9.2798, -9.0496, -9.0293]","[None, None, None, None, None]",2001,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9456,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,4,11.52,192,0.0,"[-9.6428, -9.3576, -9.2183, -9.2136]","[None, None, None, None]",2002,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9457,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,1,2.63,48,0.0,[-9.2835],[None],2003,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9458,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,1,2.6,48,0.0,[-9.07],[None],2004,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9459,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,3,8.29,144,0.0,"[-8.758, -8.8958, -9.0033]","[None, None, None]",2005,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9460,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,1,2.59,48,0.0,[-9.3804],[None],2006,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9461,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,3,8.41,144,0.0,"[-8.9073, -8.7315, -8.6691]","[None, None, None]",2007,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9462,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,4,11.73,192,0.0,"[-9.2756, -9.3859, -9.1529, -9.1428]","[None, None, None, None]",2008,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9463,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,2,5.73,96,0.0,"[-8.5671, -8.746]","[None, None]",2009,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9464,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,2,5.43,96,0.0,"[-9.2713, -8.9332]","[None, None]",2010,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9465,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,2,5.42,96,0.0,"[-8.9447, -9.2297]","[None, None]",2011,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9466,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,3,8.36,144,0.0,"[-9.5513, -9.3238, -9.0161]","[None, None, None]",2012,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9467,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,2,5.36,96,1.0,"[-9.2284, -8.7448]","[None, None]",2013,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9468,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,2,5.36,96,0.0,"[-9.0363, -9.1136]","[None, None]",2014,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9469,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,2,5.45,96,0.0,"[-9.2736, -8.9927]","[None, None]",2015,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9470,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,2,5.35,96,0.0,"[-8.9164, -9.0105]","[None, None]",2016,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9471,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,3,8.32,144,0.0,"[-9.4814, -9.2809, -9.2733]","[None, None, None]",2017,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9472,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,2,5.36,96,0.0,"[-9.4203, -9.0964]","[None, None]",2018,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9473,48,False,True,1e-05,1e-05,0,"(0.3, 0.3, 0.4)",0,2,0,1,2.6,48,0.0,[-8.9523],[None],2019,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9474,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,1,2.6,48,0.0,[-8.6143],[None],2000,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9475,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,4,11.28,192,0.0,"[-8.4885, -8.7376, -8.7633, -8.6256]","[None, None, None, None]",2001,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9476,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,2,5.38,96,0.0,"[-9.2071, -8.7926]","[None, None]",2002,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9477,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,1,2.6,48,0.0,[-8.718],[None],2003,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9478,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,1,2.78,48,0.0,[-8.467],[None],2004,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9479,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,3,8.86,144,0.0,"[-8.0869, -8.4131, -8.4487]","[None, None, None]",2005,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9480,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,1,2.68,48,0.0,[-8.8658],[None],2006,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9481,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,3,8.68,144,0.0,"[-8.3139, -8.121, -8.129]","[None, None, None]",2007,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9482,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,4,13.73,192,0.0,"[-8.7806, -8.7597, -8.6251, -8.6421]","[None, None, None, None]",2008,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9483,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,2,5.74,96,0.0,"[-7.9612, -8.1292]","[None, None]",2009,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9484,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,2,5.62,96,0.0,"[-8.8191, -8.3306]","[None, None]",2010,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9485,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,2,5.7,96,0.0,"[-8.3801, -8.6248]","[None, None]",2011,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9486,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,3,10.0,144,0.0,"[-9.0186, -8.8469, -8.5146]","[None, None, None]",2012,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9487,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,2,5.45,96,0.0,"[-8.721, -8.4839]","[None, None]",2013,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9488,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,2,5.38,96,0.0,"[-8.4198, -8.433]","[None, None]",2014,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9489,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,2,5.68,96,0.0,"[-8.6879, -8.4687]","[None, None]",2015,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9490,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,2,5.62,96,0.0,"[-8.2881, -8.26]","[None, None]",2016,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9491,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,3,8.43,144,0.0,"[-8.92, -8.7788, -8.7047]","[None, None, None]",2017,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9492,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,2,5.4,96,0.0,"[-8.9689, -8.6385]","[None, None]",2018,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9493,48,False,True,1e-05,1e-05,100,"(0.3, 0.3, 0.4)",0,2,0,1,2.61,48,0.0,[-8.3278],[None],2019,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9494,48,False,True,1e-05,1e-05,200,"(0.3, 0.3, 0.4)",0,2,0,1,2.84,48,1.0,[-8.1107],[None],2000,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9495,48,False,True,1e-05,1e-05,200,"(0.3, 0.3, 0.4)",0,2,0,4,11.67,192,0.0,"[-7.9269, -8.373, -8.3218, -8.0878]","[None, None, None, None]",2001,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9496,48,False,True,1e-05,1e-05,200,"(0.3, 0.3, 0.4)",0,2,0,3,8.63,144,1.0,"[-8.7638, -8.3944, -8.2631]","[None, None, None]",2002,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9497,48,False,True,1e-05,1e-05,200,"(0.3, 0.3, 0.4)",0,2,0,1,2.68,48,0.0,[-8.1996],[None],2003,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9498,48,False,True,1e-05,1e-05,200,"(0.3, 0.3, 0.4)",0,2,0,1,2.64,48,0.0,[-7.9206],[None],2004,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9499,48,False,True,1e-05,1e-05,200,"(0.3, 0.3, 0.4)",0,2,0,3,8.39,144,0.0,"[-7.5125, -8.0451, -8.1328]","[None, None, None]",2005,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9500,48,False,True,1e-05,1e-05,200,"(0.3, 0.3, 0.4)",0,2,0,1,2.64,48,0.0,[-8.3172],[None],2006,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9501,48,False,True,1e-05,1e-05,200,"(0.3, 0.3, 0.4)",0,2,0,2,5.37,96,0.0,"[-7.7371, -7.4786]","[None, None]",2007,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9502,48,False,True,1e-05,1e-05,200,"(0.3, 0.3, 0.4)",0,2,0,4,11.53,192,0.0,"[-8.2413, -8.3412, -8.286, -8.1576]","[None, None, None, None]",2008,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
9503,48,False,True,1e-05,1e-05,200,"(0.3, 0.3, 0.4)",0,2,0,2,5.38,96,0.0,"[-7.3732, -7.7793]","[None, None]",2009,3.0,0.0,0.0,,0.01,0.01,0.001,0.3,,,
