,measure_size,scratch,encoder_freeze,encoder_lr,cost_predictor_lr,weights,uncertainty_topk,grad_num,rand_num,phase,used_time,train_size,val_reg_r2,val_rank_r2,sampling_seed,rank_warmup_epochs,top-1,T_mc
1829,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.54,96,"[0.5465, 0.5227]","[None, None]",2019,100,0.0,20.0
1830,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.25,48,[0.3614],[None],2000,200,1.0,20.0
1831,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,9,34.33,432,"[0.5676, 0.5807, 0.5213, 0.4779, 0.4433, 0.3869, 0.4023, 0.3722, 0.3484]","[None, None, None, None, None, None, None, None, None]",2001,200,0.0,20.0
1832,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,15,79.3,720,"[0.4673, 0.4499, 0.3295, 0.2913, 0.2727, 0.2543, 0.1258, 0.1561, 0.1365, 0.0153, 0.1376, 0.0226, 0.0475, 0.1339, 0.291]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2002,200,0.0,20.0
1833,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.17,48,[0.5296],[None],2003,200,0.0,20.0
1834,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.18,48,[0.5405],[None],2004,200,0.0,20.0
1835,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.62,96,"[0.5783, 0.543]","[None, None]",2005,200,0.0,20.0
1836,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.16,48,[0.6326],[None],2006,200,0.0,20.0
1837,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.5,96,"[0.6383, 0.5276]","[None, None]",2007,200,0.0,20.0
1838,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,4,13.61,192,"[0.5768, 0.5504, 0.5402, 0.5127]","[None, None, None, None]",2008,200,0.0,20.0
1839,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.16,48,[0.5844],[None],2009,200,0.0,20.0
1840,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.65,96,"[0.4949, 0.5154]","[None, None]",2010,200,0.0,20.0
1841,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.68,96,"[0.4212, 0.346]","[None, None]",2011,200,0.0,20.0
1842,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,9,34.34,432,"[0.4976, 0.5133, 0.4256, 0.3153, 0.3431, 0.319, 0.3504, 0.3336, 0.2623]","[None, None, None, None, None, None, None, None, None]",2012,200,0.0,20.0
1843,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.49,96,"[0.5198, 0.3831]","[None, None]",2013,200,0.0,20.0
1844,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.16,48,[0.5019],[None],2014,200,0.0,20.0
1845,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.5,96,"[0.6343, 0.4307]","[None, None]",2015,200,0.0,20.0
1846,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,5,17.53,240,"[0.3962, 0.4473, 0.462, 0.4077, 0.4789]","[None, None, None, None, None]",2016,200,0.0,20.0
1847,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.6,96,"[0.6184, 0.6324]","[None, None]",2017,200,0.0,20.0
1848,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,4,14.1,192,"[0.5493, 0.479, 0.4934, 0.5495]","[None, None, None, None]",2018,200,0.0,20.0
1849,48,False,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.48,96,"[0.5488, 0.5212]","[None, None]",2019,200,0.0,20.0
1850,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.15,48,[0.3676],[None],2000,0,1.0,20.0
1851,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,20,122.73,960,"[0.6001, 0.3537, 0.1854, -0.0821, -0.1124, -0.0719, -0.0281, -0.118, -0.055, -0.1523, -0.1631, -0.1308, -0.0673, -0.0956, -0.2294, -0.2512, -0.2112, -0.3389, -0.1684, 0.0275]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2001,0,0.0,20.0
1852,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.66,96,"[0.4244, 0.2799]","[None, None]",2002,0,0.0,20.0
1853,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.3,48,[0.4469],[None],2003,0,0.0,20.0
1854,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.31,48,[0.5627],[None],2004,0,0.0,20.0
1855,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.84,96,"[0.6012, 0.3412]","[None, None]",2005,0,0.0,20.0
1856,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.27,48,[0.5349],[None],2006,0,0.0,20.0
1857,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.17,48,[0.601],[None],2007,0,0.0,20.0
1858,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.51,96,"[0.5098, 0.3309]","[None, None]",2008,0,0.0,20.0
1859,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.17,48,[0.5495],[None],2009,0,0.0,20.0
1860,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.67,96,"[0.5678, 0.3448]","[None, None]",2010,0,1.0,20.0
1861,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.79,96,"[0.4382, 0.2431]","[None, None]",2011,0,1.0,20.0
1862,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,29,236.06,1392,"[0.5027, 0.2535, 0.2302, 0.1502, 0.0704, -0.1216, -0.2273, -0.3914, -0.57, -0.688, -0.5872, -0.5613, -0.863, -1.0272, -1.2417, -1.3686, -1.4471, -1.4836, -1.4884, -1.5609, -1.563, -1.4637, -1.3607, -1.5222, -1.5863, -1.4454, -1.3665, -0.693, -0.535]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2012,0,1.0,20.0
1863,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.47,96,"[0.5226, 0.3089]","[None, None]",2013,0,0.0,20.0
1864,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.16,48,[0.4894],[None],2014,0,0.0,20.0
1865,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.48,96,"[0.5505, 0.3481]","[None, None]",2015,0,1.0,20.0
1866,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,26,193.48,1248,"[0.5116, 0.2509, 0.2646, 0.2371, 0.1224, 0.0083, -0.1359, -0.1692, -0.2533, -0.4199, -0.3219, -0.3259, -0.4986, -0.5654, -0.6098, -0.5557, -0.574, -0.6417, -0.6164, -0.5934, -0.5579, -0.5163, -0.4111, -0.423, -0.4342, 0.1706]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2016,0,0.0,20.0
1867,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,3,9.95,144,"[0.6353, 0.2598, 0.1802]","[None, None, None]",2017,0,0.0,20.0
1868,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,4,13.77,192,"[0.3976, 0.1935, 0.34, 0.2995]","[None, None, None, None]",2018,0,0.0,20.0
1869,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.48,96,"[0.5947, 0.4221]","[None, None]",2019,0,0.0,20.0
1870,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.17,48,[0.3974],[None],2000,100,1.0,20.0
1871,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,19,115.03,912,"[0.6304, 0.471, 0.2517, 0.1004, 0.049, 0.0959, 0.0612, 0.0325, 0.0062, -0.0981, 0.0925, 0.0066, 0.1031, 0.0311, -0.0691, 0.0049, 0.004, -0.0853, 0.1535]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2001,100,0.0,20.0
1872,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.49,96,"[0.4923, 0.3616]","[None, None]",2002,100,0.0,20.0
1873,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.2,48,[0.5002],[None],2003,100,0.0,20.0
1874,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.29,48,[0.5915],[None],2004,100,0.0,20.0
1875,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.51,96,"[0.6048, 0.4691]","[None, None]",2005,100,0.0,20.0
1876,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.29,48,[0.5942],[None],2006,100,0.0,20.0
1877,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.3,48,[0.6268],[None],2007,100,0.0,20.0
1878,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.86,96,"[0.5661, 0.3636]","[None, None]",2008,100,0.0,20.0
1879,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.32,48,[0.571],[None],2009,100,0.0,20.0
1880,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.8,96,"[0.5984, 0.4499]","[None, None]",2010,100,1.0,20.0
1881,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.55,96,"[0.4572, 0.2818]","[None, None]",2011,100,1.0,20.0
1882,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,15,78.88,720,"[0.5661, 0.3893, 0.3475, 0.2806, 0.1919, 0.0664, -0.07, -0.1245, -0.1934, -0.2704, -0.2427, -0.2074, -0.2775, -0.3207, -0.3056]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2012,100,0.0,20.0
1883,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,3,10.07,144,"[0.5686, 0.3536, 0.2983]","[None, None, None]",2013,100,0.0,20.0
1884,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.27,48,[0.5374],[None],2014,100,0.0,20.0
1885,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.21,48,[0.6082],[None],2015,100,0.0,20.0
1886,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.76,96,"[0.507, 0.3004]","[None, None]",2016,100,0.0,20.0
1887,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,4,14.08,192,"[0.6696, 0.4232, 0.3586, 0.28]","[None, None, None, None]",2017,100,0.0,20.0
1888,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,6,21.77,288,"[0.4866, 0.3189, 0.4373, 0.4452, 0.343, 0.3219]","[None, None, None, None, None, None]",2018,100,0.0,20.0
1889,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.54,96,"[0.6014, 0.4806]","[None, None]",2019,100,0.0,20.0
1890,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.2,48,[0.4102],[None],2000,200,1.0,20.0
1891,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,17,95.4,816,"[0.6453, 0.4924, 0.2934, 0.2237, 0.123, 0.072, -0.0046, -0.0385, -0.1099, -0.166, 0.0803, 0.1081, 0.1748, 0.1024, 0.1881, 0.204, 0.2714]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2001,200,0.0,20.0
1892,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.53,96,"[0.5222, 0.4172]","[None, None]",2002,200,0.0,20.0
1893,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.17,48,[0.5302],[None],2003,200,0.0,20.0
1894,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.19,48,[0.5997],[None],2004,200,0.0,20.0
1895,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.57,96,"[0.6078, 0.488]","[None, None]",2005,200,1.0,20.0
1896,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.16,48,[0.6153],[None],2006,200,0.0,20.0
1897,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.16,48,[0.6355],[None],2007,200,0.0,20.0
1898,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.49,96,"[0.5885, 0.4197]","[None, None]",2008,200,0.0,20.0
1899,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.16,48,[0.5761],[None],2009,200,0.0,20.0
1900,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.62,96,"[0.6101, 0.4447]","[None, None]",2010,200,1.0,20.0
1901,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.51,96,"[0.4665, 0.3268]","[None, None]",2011,200,1.0,20.0
1902,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,3,10.22,144,"[0.5823, 0.4166, 0.3797]","[None, None, None]",2012,200,0.0,20.0
1903,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,3,10.03,144,"[0.5865, 0.3824, 0.3579]","[None, None, None]",2013,200,0.0,20.0
1904,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.2,48,[0.5552],[None],2014,200,0.0,20.0
1905,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.29,48,[0.6276],[None],2015,200,0.0,20.0
1906,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.64,96,"[0.5068, 0.3191]","[None, None]",2016,200,0.0,20.0
1907,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,2,6.63,96,"[0.67, 0.4469]","[None, None]",2017,200,0.0,20.0
1908,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,8,30.15,384,"[0.5195, 0.3504, 0.4198, 0.4185, 0.3471, 0.2977, 0.326, 0.3339]","[None, None, None, None, None, None, None, None]",2018,200,0.0,20.0
1909,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",0,4,0,1,3.31,48,[0.605],[None],2019,200,0.0,20.0
1910,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.29,48,[0.5719],[None],2000,0,0.0,20.0
1911,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,10,39.19,480,"[0.7362, 0.5555, 0.3561, 0.2341, 0.1899, 0.0607, -0.0147, -0.0134, 0.0457, -0.0518]","[None, None, None, None, None, None, None, None, None, None]",2001,0,0.0,20.0
1912,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,6,21.3,288,"[0.7185, 0.5514, 0.3814, 0.2726, 0.1733, 0.1363]","[None, None, None, None, None, None]",2002,0,0.0,20.0
1913,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.16,48,[0.6958],[None],2003,0,0.0,20.0
1914,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.15,48,[0.7193],[None],2004,0,0.0,20.0
1915,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,8,29.72,384,"[0.5641, 0.5854, 0.5202, 0.4921, 0.3876, 0.3608, 0.2524, 0.214]","[None, None, None, None, None, None, None, None]",2005,0,0.0,20.0
1916,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.16,48,[0.714],[None],2006,0,0.0,20.0
1917,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,8,29.94,384,"[0.7185, 0.5996, 0.537, 0.3329, 0.3172, 0.1753, 0.2497, 0.1318]","[None, None, None, None, None, None, None, None]",2007,0,0.0,20.0
1918,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,8,29.88,384,"[0.6767, 0.6007, 0.449, 0.3563, 0.3339, 0.3308, 0.2453, 0.1661]","[None, None, None, None, None, None, None, None]",2008,0,0.0,20.0
1919,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,3,10.07,144,"[0.7343, 0.5728, 0.4491]","[None, None, None]",2009,0,0.0,20.0
1920,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,4,13.79,192,"[0.7488, 0.5464, 0.4512, 0.3928]","[None, None, None, None]",2010,0,0.0,20.0
1921,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.49,96,"[0.565, 0.3893]","[None, None]",2011,0,0.0,20.0
1922,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,8,29.84,384,"[0.7074, 0.6101, 0.4045, 0.3127, 0.2254, 0.2155, 0.2378, 0.263]","[None, None, None, None, None, None, None, None]",2012,0,0.0,20.0
1923,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,6,21.78,288,"[0.6752, 0.4796, 0.3997, 0.3636, 0.3706, 0.3519]","[None, None, None, None, None, None]",2013,0,0.0,20.0
1924,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.8,96,"[0.72, 0.5055]","[None, None]",2014,0,0.0,20.0
1925,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,5,17.85,240,"[0.6991, 0.5351, 0.4638, 0.4111, 0.335]","[None, None, None, None, None]",2015,0,0.0,20.0
1926,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,7,25.67,336,"[0.5276, 0.544, 0.4849, 0.3997, 0.3819, 0.2803, 0.228]","[None, None, None, None, None, None, None]",2016,0,0.0,20.0
1927,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,10,38.98,480,"[0.6654, 0.5711, 0.5216, 0.4362, 0.4061, 0.3533, 0.2403, 0.1601, 0.1307, 0.0662]","[None, None, None, None, None, None, None, None, None, None]",2017,0,0.0,20.0
1928,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,6,21.91,288,"[0.651, 0.477, 0.3983, 0.3356, 0.2756, 0.2372]","[None, None, None, None, None, None]",2018,0,0.0,20.0
1929,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,6,21.36,288,"[0.7329, 0.5951, 0.448, 0.4035, 0.3386, 0.2594]","[None, None, None, None, None, None]",2019,0,0.0,20.0
1930,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.19,48,[0.5904],[None],2000,100,0.0,20.0
1931,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,9,34.09,432,"[0.7393, 0.5365, 0.4498, 0.3681, 0.3795, 0.2308, 0.183, 0.1475, 0.0777]","[None, None, None, None, None, None, None, None, None]",2001,100,0.0,20.0
1932,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,8,29.96,384,"[0.7259, 0.6141, 0.4624, 0.4487, 0.4066, 0.2827, 0.2433, 0.2992]","[None, None, None, None, None, None, None, None]",2002,100,0.0,20.0
1933,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.29,48,[0.7003],[None],2003,100,0.0,20.0
1934,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.17,48,[0.7157],[None],2004,100,0.0,20.0
1935,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,5,17.6,240,"[0.5637, 0.4938, 0.6273, 0.551, 0.6201]","[None, None, None, None, None]",2005,100,0.0,20.0
1936,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.18,48,[0.7256],[None],2006,100,0.0,20.0
1937,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,3,10.07,144,"[0.7143, 0.6024, 0.4578]","[None, None, None]",2007,100,0.0,20.0
1938,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,7,25.65,336,"[0.6819, 0.6345, 0.5417, 0.4742, 0.469, 0.4027, 0.3584]","[None, None, None, None, None, None, None]",2008,100,0.0,20.0
1939,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,6,21.92,288,"[0.7341, 0.5759, 0.5368, 0.4706, 0.4118, 0.3848]","[None, None, None, None, None, None]",2009,100,0.0,20.0
1940,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,8,29.86,384,"[0.7611, 0.5733, 0.4657, 0.3799, 0.3898, 0.3647, 0.2985, 0.3628]","[None, None, None, None, None, None, None, None]",2010,100,0.0,20.0
1941,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.54,96,"[0.5921, 0.4089]","[None, None]",2011,100,0.0,20.0
1942,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,7,25.6,336,"[0.7015, 0.5515, 0.3875, 0.2965, 0.2724, 0.3062, 0.295]","[None, None, None, None, None, None, None]",2012,100,0.0,20.0
1943,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,5,17.96,240,"[0.6773, 0.5213, 0.4402, 0.4918, 0.3876]","[None, None, None, None, None]",2013,100,0.0,20.0
1944,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.6,96,"[0.715, 0.5483]","[None, None]",2014,100,0.0,20.0
1945,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,6,21.39,288,"[0.7084, 0.5801, 0.5195, 0.4163, 0.3834, 0.3981]","[None, None, None, None, None, None]",2015,100,0.0,20.0
1946,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,4,13.63,192,"[0.5303, 0.5159, 0.5625, 0.535]","[None, None, None, None]",2016,100,0.0,20.0
1947,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,10,39.14,480,"[0.6791, 0.6514, 0.5513, 0.5282, 0.5259, 0.482, 0.4653, 0.4258, 0.4101, 0.339]","[None, None, None, None, None, None, None, None, None, None]",2017,100,0.0,20.0
1948,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,7,25.73,336,"[0.6646, 0.5179, 0.3847, 0.4368, 0.3892, 0.3503, 0.3304]","[None, None, None, None, None, None, None]",2018,100,0.0,20.0
1949,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.66,96,"[0.7285, 0.6073]","[None, None]",2019,100,0.0,20.0
1950,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.18,48,[0.5858],[None],2000,200,0.0,20.0
1951,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,9,34.78,432,"[0.7406, 0.6016, 0.4654, 0.4362, 0.4014, 0.2816, 0.2415, 0.1472, 0.2296]","[None, None, None, None, None, None, None, None, None]",2001,200,0.0,20.0
1952,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,8,30.49,384,"[0.7288, 0.5505, 0.4578, 0.3831, 0.3459, 0.3214, 0.3559, 0.3494]","[None, None, None, None, None, None, None, None]",2002,200,0.0,20.0
1953,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.31,48,[0.7065],[None],2003,200,0.0,20.0
1954,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,1,3.3,48,[0.7016],[None],2004,200,0.0,20.0
1955,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,4,14.18,192,"[0.5449, 0.5942, 0.6229, 0.5676]","[None, None, None, None]",2005,200,0.0,20.0
1956,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.7,96,"[0.7266, 0.5807]","[None, None]",2006,200,0.0,20.0
1957,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.5,96,"[0.7056, 0.6101]","[None, None]",2007,200,0.0,20.0
1958,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,5,17.38,240,"[0.6866, 0.6319, 0.539, 0.5393, 0.5466]","[None, None, None, None, None]",2008,200,0.0,20.0
1959,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,3,9.96,144,"[0.717, 0.5413, 0.5381]","[None, None, None]",2009,200,0.0,20.0
1960,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,4,13.62,192,"[0.7612, 0.5949, 0.545, 0.4851]","[None, None, None, None]",2010,200,0.0,20.0
1961,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.66,96,"[0.5984, 0.3576]","[None, None]",2011,200,0.0,20.0
1962,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,6,21.33,288,"[0.6911, 0.6187, 0.4954, 0.4132, 0.3518, 0.3443]","[None, None, None, None, None, None]",2012,200,0.0,20.0
1963,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,6,21.29,288,"[0.6687, 0.5068, 0.4284, 0.4119, 0.397, 0.4044]","[None, None, None, None, None, None]",2013,200,0.0,20.0
1964,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,2,6.49,96,"[0.7112, 0.5473]","[None, None]",2014,200,0.0,20.0
1965,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,3,9.97,144,"[0.7128, 0.5287, 0.402]","[None, None, None]",2015,200,0.0,20.0
1966,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,7,25.44,336,"[0.5229, 0.4613, 0.4596, 0.4593, 0.4143, 0.4073, 0.3565]","[None, None, None, None, None, None, None]",2016,200,0.0,20.0
1967,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,9,34.19,432,"[0.6726, 0.6379, 0.5615, 0.5806, 0.5512, 0.5316, 0.4654, 0.4224, 0.3964]","[None, None, None, None, None, None, None, None, None]",2017,200,0.0,20.0
1968,48,True,False,1e-05,0.0001,"(0.7, 0.3, 0.0)",0,4,0,7,25.78,336,"[0.659, 0.5621, 0.4709, 0.4991, 0.4635, 0.4454, 0.3512]","[None, None, None, None, None, None, None]",2018,200,0.0,20.0
