,measure_size,encoder_freeze,scratch,weights,uncertainty_topk,grad_num,rand_num,encoder_lr,cost_predictor_lr,rank_warmup_epochs,lambda_pair,margin_scale,phase,train_size,top-1,used_time,val_reg_r2,val_rank_r2,sampling_seed,lambda_infonce,tau,tau_c,beta,gamma,noise_std,lambda_reg,feature_predictor_lr,epochs
17635,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,0.0001,200,3.0,0.3,4,192,0.0,13.95,"[0.587, 0.5735, 0.5543, 0.4883]","[None, None, None, None]",2010,0.0,0.0,,0.01,0.01,0.001,,,
17636,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,0.0001,200,3.0,0.3,3,144,0.0,9.97,"[0.5868, 0.5045, 0.5472]","[None, None, None]",2011,0.0,0.0,,0.01,0.01,0.001,,,
17637,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,0.0001,200,3.0,0.3,2,96,0.0,6.5,"[0.5393, 0.5645]","[None, None]",2012,0.0,0.0,,0.01,0.01,0.001,,,
17638,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,0.0001,200,3.0,0.3,3,144,0.0,9.96,"[0.5172, 0.5979, 0.6078]","[None, None, None]",2013,0.0,0.0,,0.01,0.01,0.001,,,
17639,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,0.0001,200,3.0,0.3,3,144,0.0,10.29,"[0.5115, 0.5211, 0.5241]","[None, None, None]",2014,0.0,0.0,,0.01,0.01,0.001,,,
17640,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,0.0001,200,3.0,0.3,1,48,0.0,3.28,[0.5768],[None],2015,0.0,0.0,,0.01,0.01,0.001,,,
17641,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,0.0001,200,3.0,0.3,4,192,0.0,13.91,"[0.6059, 0.5768, 0.4648, 0.4231]","[None, None, None, None]",2016,0.0,0.0,,0.01,0.01,0.001,,,
17642,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,0.0001,200,3.0,0.3,4,192,0.0,13.51,"[0.5083, 0.6361, 0.6473, 0.6708]","[None, None, None, None]",2017,0.0,0.0,,0.01,0.01,0.001,,,
17643,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,0.0001,200,3.0,0.3,2,96,0.0,6.52,"[0.514, 0.5642]","[None, None]",2018,0.0,0.0,,0.01,0.01,0.001,,,
17644,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,0.0001,200,3.0,0.3,3,144,0.0,10.31,"[0.4708, 0.5837, 0.615]","[None, None, None]",2019,0.0,0.0,,0.01,0.01,0.001,,,
17645,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.72,"[0.6567, 0.5856, 0.5788, 0.5937]","[None, None, None, None]",2000,0.0,0.0,,0.01,0.01,0.001,,,
17646,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,6,288,0.0,21.58,"[0.4995, 0.4432, 0.5383, 0.6164, 0.6402, 0.6613]","[None, None, None, None, None, None]",2001,0.0,0.0,,0.01,0.01,0.001,,,
17647,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.98,"[0.6081, 0.5916, 0.5988, 0.6174]","[None, None, None, None]",2002,0.0,0.0,,0.01,0.01,0.001,,,
17648,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.67,"[0.5173, 0.5179, 0.5698, 0.5916]","[None, None, None, None]",2003,0.0,0.0,,0.01,0.01,0.001,,,
17649,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.77,"[0.5224, 0.5033, 0.5816, 0.587]","[None, None, None, None]",2004,0.0,0.0,,0.01,0.01,0.001,,,
17650,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,10.3,"[0.5657, 0.5285, 0.5376]","[None, None, None]",2005,0.0,0.0,,0.01,0.01,0.001,,,
17651,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.97,"[0.5889, 0.5705, 0.567, 0.59]","[None, None, None, None]",2006,0.0,0.0,,0.01,0.01,0.001,,,
17652,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.96,"[0.605, 0.557, 0.59, 0.6222]","[None, None, None, None]",2007,0.0,0.0,,0.01,0.01,0.001,,,
17653,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.89,"[0.3844, 0.5369, 0.5431, 0.6047, 0.6392]","[None, None, None, None, None]",2008,0.0,0.0,,0.01,0.01,0.001,,,
17654,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,7,336,0.0,26.2,"[0.6236, 0.5495, 0.567, 0.6053, 0.6378, 0.6419, 0.6526]","[None, None, None, None, None, None, None]",2009,0.0,0.0,,0.01,0.01,0.001,,,
17655,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.83,"[0.6318, 0.5769, 0.6214, 0.6288, 0.6381]","[None, None, None, None, None]",2010,0.0,0.0,,0.01,0.01,0.001,,,
17656,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,9.91,"[0.6133, 0.5723, 0.6033]","[None, None, None]",2011,0.0,0.0,,0.01,0.01,0.001,,,
17657,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,9.93,"[0.6258, 0.5905, 0.5923]","[None, None, None]",2012,0.0,0.0,,0.01,0.01,0.001,,,
17658,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.32,"[0.5669, 0.5175, 0.6185, 0.641, 0.6687]","[None, None, None, None, None]",2013,0.0,0.0,,0.01,0.01,0.001,,,
17659,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.5,"[0.577, 0.5785, 0.6272, 0.6331]","[None, None, None, None]",2014,0.0,0.0,,0.01,0.01,0.001,,,
17660,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,1,48,0.0,3.16,[0.6502],[None],2015,0.0,0.0,,0.01,0.01,0.001,,,
17661,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,2,96,0.0,6.47,"[0.5989, 0.5084]","[None, None]",2016,0.0,0.0,,0.01,0.01,0.001,,,
17662,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,9.93,"[0.5861, 0.5557, 0.6149]","[None, None, None]",2017,0.0,0.0,,0.01,0.01,0.001,,,
17663,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.58,"[0.5037, 0.5451, 0.5824, 0.5922]","[None, None, None, None]",2018,0.0,0.0,,0.01,0.01,0.001,,,
17664,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.4,"[0.5793, 0.5314, 0.5772, 0.5974, 0.6339]","[None, None, None, None, None]",2019,0.0,0.0,,0.01,0.01,0.001,,,
17665,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.5,"[0.6567, 0.5856, 0.5788, 0.5937]","[None, None, None, None]",2000,0.0,0.0,,0.01,0.01,0.001,,,
17666,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,6,288,0.0,21.15,"[0.4995, 0.4432, 0.5383, 0.6164, 0.6402, 0.6613]","[None, None, None, None, None, None]",2001,0.0,0.0,,0.01,0.01,0.001,,,
17667,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,14.05,"[0.6081, 0.5916, 0.5988, 0.6174]","[None, None, None, None]",2002,0.0,0.0,,0.01,0.01,0.001,,,
17668,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.98,"[0.5173, 0.5179, 0.5698, 0.5916]","[None, None, None, None]",2003,0.0,0.0,,0.01,0.01,0.001,,,
17669,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,14.0,"[0.5224, 0.5033, 0.5816, 0.587]","[None, None, None, None]",2004,0.0,0.0,,0.01,0.01,0.001,,,
17670,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,10.29,"[0.5657, 0.5285, 0.5376]","[None, None, None]",2005,0.0,0.0,,0.01,0.01,0.001,,,
17671,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.99,"[0.5889, 0.5705, 0.567, 0.59]","[None, None, None, None]",2006,0.0,0.0,,0.01,0.01,0.001,,,
17672,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.67,"[0.605, 0.557, 0.59, 0.6222]","[None, None, None, None]",2007,0.0,0.0,,0.01,0.01,0.001,,,
17673,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.65,"[0.3844, 0.5369, 0.5431, 0.6047, 0.6392]","[None, None, None, None, None]",2008,0.0,0.0,,0.01,0.01,0.001,,,
17674,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,7,336,0.0,25.37,"[0.6236, 0.5495, 0.567, 0.6053, 0.6378, 0.6419, 0.6526]","[None, None, None, None, None, None, None]",2009,0.0,0.0,,0.01,0.01,0.001,,,
17675,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.39,"[0.6318, 0.5769, 0.6214, 0.6288, 0.6381]","[None, None, None, None, None]",2010,0.0,0.0,,0.01,0.01,0.001,,,
17676,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,9.92,"[0.6133, 0.5723, 0.6033]","[None, None, None]",2011,0.0,0.0,,0.01,0.01,0.001,,,
17677,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,9.92,"[0.6258, 0.5905, 0.5923]","[None, None, None]",2012,0.0,0.0,,0.01,0.01,0.001,,,
17678,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.33,"[0.5669, 0.5175, 0.6185, 0.641, 0.6687]","[None, None, None, None, None]",2013,0.0,0.0,,0.01,0.01,0.001,,,
17679,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.48,"[0.577, 0.5785, 0.6272, 0.6331]","[None, None, None, None]",2014,0.0,0.0,,0.01,0.01,0.001,,,
17680,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,1,48,0.0,3.16,[0.6502],[None],2015,0.0,0.0,,0.01,0.01,0.001,,,
17681,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,2,96,0.0,6.63,"[0.5989, 0.5084]","[None, None]",2016,0.0,0.0,,0.01,0.01,0.001,,,
17682,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,10.2,"[0.5861, 0.5557, 0.6149]","[None, None, None]",2017,0.0,0.0,,0.01,0.01,0.001,,,
17683,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.98,"[0.5037, 0.5451, 0.5824, 0.5922]","[None, None, None, None]",2018,0.0,0.0,,0.01,0.01,0.001,,,
17684,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.87,"[0.5793, 0.5314, 0.5772, 0.5974, 0.6339]","[None, None, None, None, None]",2019,0.0,0.0,,0.01,0.01,0.001,,,
17685,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,2,96,0.0,6.71,"[0.391, 0.2548]","[None, None]",2000,0.0,0.0,,0.01,0.01,0.001,,,
17686,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,6,288,0.0,21.95,"[0.0349, -0.0809, 0.2582, 0.4138, 0.4494, 0.4184]","[None, None, None, None, None, None]",2001,0.0,0.0,,0.01,0.01,0.001,,,
17687,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.92,"[0.1827, 0.3576, 0.4739, 0.4735]","[None, None, None, None]",2002,0.0,0.0,,0.01,0.01,0.001,,,
17688,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.5,"[0.3422, 0.3979, 0.3815, 0.4411]","[None, None, None, None]",2003,0.0,0.0,,0.01,0.01,0.001,,,
17689,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,10.07,"[0.5086, 0.3711, 0.4307]","[None, None, None]",2004,0.0,0.0,,0.01,0.01,0.001,,,
17690,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,9.93,"[0.3835, 0.371, 0.3049]","[None, None, None]",2005,0.0,0.0,,0.01,0.01,0.001,,,
17691,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.5,"[0.5132, 0.3753, 0.3885, 0.3953]","[None, None, None, None]",2006,0.0,0.0,,0.01,0.01,0.001,,,
17692,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.77,"[0.447, 0.1512, 0.2924, 0.3799, 0.3558]","[None, None, None, None, None]",2007,0.0,0.0,,0.01,0.01,0.001,,,
17693,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,6,288,0.0,21.62,"[0.3362, -0.3984, 0.1601, 0.3363, 0.3717, 0.3963]","[None, None, None, None, None, None]",2008,0.0,0.0,,0.01,0.01,0.001,,,
17694,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.59,"[0.5241, 0.3377, 0.357, 0.3924, 0.3554]","[None, None, None, None, None]",2009,0.0,0.0,,0.01,0.01,0.001,,,
17695,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.88,"[0.4308, 0.4747, 0.3889, 0.4699, 0.4496]","[None, None, None, None, None]",2010,0.0,0.0,,0.01,0.01,0.001,,,
17696,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,9.95,"[0.3854, 0.2626, 0.3563]","[None, None, None]",2011,0.0,0.0,,0.01,0.01,0.001,,,
17697,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,9.93,"[0.4773, 0.3254, 0.3415]","[None, None, None]",2012,0.0,0.0,,0.01,0.01,0.001,,,
17698,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.3,"[0.3802, 0.121, 0.3654, 0.4724, 0.4631]","[None, None, None, None, None]",2013,0.0,0.0,,0.01,0.01,0.001,,,
17699,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.3,"[0.5306, 0.0543, 0.2838, 0.4248, 0.3927]","[None, None, None, None, None]",2014,0.0,0.0,,0.01,0.01,0.001,,,
17700,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,1,48,0.0,3.16,[0.3968],[None],2015,0.0,0.0,,0.01,0.01,0.001,,,
17701,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,6,288,0.0,21.61,"[0.1956, 0.3291, 0.3935, 0.4323, 0.3751, 0.3164]","[None, None, None, None, None, None]",2016,0.0,0.0,,0.01,0.01,0.001,,,
17702,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.88,"[0.1943, 0.1871, 0.3966, 0.4605]","[None, None, None, None]",2017,0.0,0.0,,0.01,0.01,0.001,,,
17703,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.3,"[0.1102, 0.2699, 0.4296, 0.4701, 0.4455]","[None, None, None, None, None]",2018,0.0,0.0,,0.01,0.01,0.001,,,
17704,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,7,336,0.0,25.38,"[0.6183, 0.3754, 0.3823, 0.4393, 0.4544, 0.46, 0.4943]","[None, None, None, None, None, None, None]",2019,0.0,0.0,,0.01,0.01,0.001,,,
17705,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,2,96,0.0,6.72,"[0.391, 0.2548]","[None, None]",2000,0.0,0.0,,0.01,0.01,0.001,,,
17706,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,6,288,0.0,22.01,"[0.0349, -0.0809, 0.2582, 0.4138, 0.4494, 0.4184]","[None, None, None, None, None, None]",2001,0.0,0.0,,0.01,0.01,0.001,,,
17707,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.97,"[0.1827, 0.3576, 0.4739, 0.4735]","[None, None, None, None]",2002,0.0,0.0,,0.01,0.01,0.001,,,
17708,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.65,"[0.3422, 0.3979, 0.3815, 0.4411]","[None, None, None, None]",2003,0.0,0.0,,0.01,0.01,0.001,,,
17709,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,9.99,"[0.5086, 0.3711, 0.4307]","[None, None, None]",2004,0.0,0.0,,0.01,0.01,0.001,,,
17710,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,10.29,"[0.3835, 0.371, 0.3049]","[None, None, None]",2005,0.0,0.0,,0.01,0.01,0.001,,,
17711,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.99,"[0.5132, 0.3753, 0.3885, 0.3953]","[None, None, None, None]",2006,0.0,0.0,,0.01,0.01,0.001,,,
17712,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.85,"[0.447, 0.1512, 0.2924, 0.3799, 0.3558]","[None, None, None, None, None]",2007,0.0,0.0,,0.01,0.01,0.001,,,
17713,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,6,288,0.0,21.99,"[0.3362, -0.3984, 0.1601, 0.3363, 0.3717, 0.3963]","[None, None, None, None, None, None]",2008,0.0,0.0,,0.01,0.01,0.001,,,
17714,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.92,"[0.5241, 0.3377, 0.357, 0.3924, 0.3554]","[None, None, None, None, None]",2009,0.0,0.0,,0.01,0.01,0.001,,,
17715,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.94,"[0.4308, 0.4747, 0.3889, 0.4699, 0.4496]","[None, None, None, None, None]",2010,0.0,0.0,,0.01,0.01,0.001,,,
17716,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,10.31,"[0.3854, 0.2626, 0.3563]","[None, None, None]",2011,0.0,0.0,,0.01,0.01,0.001,,,
17717,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,10.29,"[0.4773, 0.3254, 0.3415]","[None, None, None]",2012,0.0,0.0,,0.01,0.01,0.001,,,
17718,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.85,"[0.3802, 0.121, 0.3654, 0.4724, 0.4631]","[None, None, None, None, None]",2013,0.0,0.0,,0.01,0.01,0.001,,,
17719,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.9,"[0.5306, 0.0543, 0.2838, 0.4248, 0.3927]","[None, None, None, None, None]",2014,0.0,0.0,,0.01,0.01,0.001,,,
17720,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,1,48,0.0,3.28,[0.3968],[None],2015,0.0,0.0,,0.01,0.01,0.001,,,
17721,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,6,288,0.0,22.0,"[0.1956, 0.3291, 0.3935, 0.4323, 0.3751, 0.3164]","[None, None, None, None, None, None]",2016,0.0,0.0,,0.01,0.01,0.001,,,
17722,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.99,"[0.1943, 0.1871, 0.3966, 0.4605]","[None, None, None, None]",2017,0.0,0.0,,0.01,0.01,0.001,,,
17723,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.91,"[0.1102, 0.2699, 0.4296, 0.4701, 0.4455]","[None, None, None, None, None]",2018,0.0,0.0,,0.01,0.01,0.001,,,
17724,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,7,336,0.0,25.83,"[0.6183, 0.3754, 0.3823, 0.4393, 0.4544, 0.46, 0.4943]","[None, None, None, None, None, None, None]",2019,0.0,0.0,,0.01,0.01,0.001,,,
17725,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,10.16,"[-0.7432, -2.0193, -0.194]","[None, None, None]",2000,0.0,0.0,,0.01,0.01,0.001,,,
17726,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.93,"[-1.1033, -1.7828, -0.9447, -0.609, -0.7132]","[None, None, None, None, None]",2001,0.0,0.0,,0.01,0.01,0.001,,,
17727,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.75,"[-1.0514, -0.4537, -0.06, -0.1868]","[None, None, None, None]",2002,0.0,0.0,,0.01,0.01,0.001,,,
17728,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,9.92,"[-0.2382, -0.2349, -0.1865]","[None, None, None]",2003,0.0,0.0,,0.01,0.01,0.001,,,
17729,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.29,"[0.2112, -0.5139, -0.4878, -0.4202, -0.622]","[None, None, None, None, None]",2004,0.0,0.0,,0.01,0.01,0.001,,,
17730,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.79,"[-0.3421, -1.1981, -1.4932, -0.8182]","[None, None, None, None]",2005,0.0,0.0,,0.01,0.01,0.001,,,
17731,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.89,"[0.3027, -0.3692, -0.5151, -0.3491]","[None, None, None, None]",2006,0.0,0.0,,0.01,0.01,0.001,,,
17732,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,2,96,0.0,6.71,"[-0.2636, -1.1697]","[None, None]",2007,0.0,0.0,,0.01,0.01,0.001,,,
17733,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,6,288,0.0,21.42,"[0.0639, -2.0896, -1.2881, -0.8454, -0.8764, -0.9381]","[None, None, None, None, None, None]",2008,0.0,0.0,,0.01,0.01,0.001,,,
17734,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.57,"[0.1167, -0.8774, -0.8734, -0.6648]","[None, None, None, None]",2009,0.0,0.0,,0.01,0.01,0.001,,,
17735,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.48,"[-0.3846, -0.3103, -0.6458, -0.518]","[None, None, None, None]",2010,0.0,0.0,,0.01,0.01,0.001,,,
17736,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,9.92,"[-0.3553, -1.278, -0.8152]","[None, None, None]",2011,0.0,0.0,,0.01,0.01,0.001,,,
17737,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,3,144,0.0,9.93,"[-0.3762, -0.9495, -1.136]","[None, None, None]",2012,0.0,0.0,,0.01,0.01,0.001,,,
17738,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,6,288,0.0,21.25,"[-0.3015, -1.2813, -0.6911, -0.3558, -0.4099, -0.5138]","[None, None, None, None, None, None]",2013,0.0,0.0,,0.01,0.01,0.001,,,
17739,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.48,"[0.2796, -1.3043, -1.0223, -0.6044]","[None, None, None, None]",2014,0.0,0.0,,0.01,0.01,0.001,,,
17740,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,1,48,0.0,3.21,[-0.5851],[None],2015,0.0,0.0,,0.01,0.01,0.001,,,
17741,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,5,240,0.0,17.28,"[-0.9978, -1.017, -0.6236, -0.3323, -0.4723]","[None, None, None, None, None]",2016,0.0,0.0,,0.01,0.01,0.001,,,
17742,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,2,96,0.0,6.55,"[-0.9411, -1.8004]","[None, None]",2017,0.0,0.0,,0.01,0.01,0.001,,,
17743,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,4,192,0.0,13.99,"[-0.9675, -0.8283, -0.3718, -0.3863]","[None, None, None, None]",2018,0.0,0.0,,0.01,0.01,0.001,,,
17744,48,False,False,"(0.4, 0.3, 0.3)",,4,0,1e-05,1e-05,0,3.0,0.3,7,336,0.0,26.2,"[0.5804, -0.6845, -0.8983, -0.5552, -0.9029, -0.8265, -0.9299]","[None, None, None, None, None, None, None]",2019,0.0,0.0,,0.01,0.01,0.001,,,
